===BEGIN_METADATA===
Test Name: 2026-07-23_165846_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7850
Note: Trials for fitmet
Test Type: None
Stalks: None,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A B C,Sensor SNs: 101 102 103
ICB-Sensor A's Latest Calibration: 2026-06-16_200149,kA1: 243751.8399144537,dA1: 0.0057726742083075,cA1: 411.7689793854952,kA2: 241958.92725444224,dA2: 0.0476688060397716,cA2: 988.4088682709262
ICB-Sensor B's Latest Calibration: 2026-07-13_144015,kB1: 237232.519645604,dB1: 0.0061295649381598,cB1: 1495.9423580087025,kB2: 244158.5349845135,dB2: 0.0470356649067218,cB2: 907.2925858930683
ICB-Sensor C's Latest Calibration: 2026-07-13_150133,kC1: 240872.98825154183,dC1: 0.0057161409988756,cC1: 1695.839576008264,kC2: 239878.37884814176,dC2: 0.0477211851108758,cC2: 1002.2369412705302
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Processed_Time
0.120665,+0668805,+0886741,0.120530,+0202467,+0704622,0.120600,+0302577,+0627051,16:58:47.939839
0.122528,+0669073,+0886793,0.122392,+0202281,+0704333,0.122463,+0302747,+0627238,16:58:47.940840
0.124394,+0668921,+0886820,0.124253,+0202654,+0704331,0.124329,+0302769,+0627117,16:58:47.986003
0.126257,+0668654,+0886811,0.126128,+0202440,+0704617,0.126193,+0302646,+0627135,16:58:47.987003
0.128139,+0668765,+0886901,0.127995,+0202521,+0704651,0.128072,+0302648,+0626858,16:58:47.987003
0.130018,+0669005,+0886892,0.129886,+0202543,+0704325,0.129954,+0302581,+0626971,16:58:47.987003
0.131881,+0668756,+0887091,0.131751,+0202405,+0704365,0.131815,+0302633,+0627024,16:58:47.987003
0.133744,+0668999,+0886679,0.133612,+0202413,+0704561,0.133676,+0302631,+0626925,16:58:47.987003
0.135604,+0668854,+0886778,0.135473,+0202375,+0704490,0.135540,+0302742,+0626932,16:58:47.987003
0.137483,+0669008,+0886892,0.137336,+0202659,+0704319,0.137410,+0302699,+0627301,16:58:47.987003
0.139350,+0668753,+0886946,0.139221,+0202215,+0704410,0.139285,+0302774,+0627175,16:58:47.987003
0.141224,+0668776,+0886870,0.141092,+0202343,+0704449,0.141159,+0302586,+0627049,16:58:47.987003
0.143087,+0668902,+0886861,0.142953,+0202417,+0704561,0.143020,+0302531,+0627040,16:58:47.987003
0.144952,+0668938,+0886953,0.144823,+0202512,+0704503,0.144887,+0302523,+0627100,16:58:47.987003
0.146820,+0668862,+0886850,0.146684,+0202382,+0704303,0.146752,+0302787,+0626971,16:58:47.987003
0.148678,+0669026,+0886649,0.148545,+0202480,+0704263,0.148611,+0302538,+0626938,16:58:47.987003
0.150548,+0668872,+0886768,0.150416,+0202649,+0704624,0.150483,+0302954,+0627076,16:58:47.987003
0.152414,+0668909,+0886835,0.152277,+0202609,+0704484,0.152342,+0302431,+0627193,16:58:47.987003
0.154275,+0668982,+0886826,0.154147,+0202254,+0704416,0.154211,+0302732,+0626965,16:58:47.987003
0.156144,+0668843,+0886984,0.156009,+0202635,+0704754,0.156076,+0302696,+0626834,16:58:47.987003
0.158002,+0668993,+0887086,0.157870,+0202434,+0704622,0.157936,+0302645,+0627093,16:58:47.987003
0.159872,+0668835,+0886857,0.159739,+0202648,+0704359,0.159807,+0302839,+0627214,16:58:47.987003
0.161734,+0668790,+0886853,0.161600,+0202571,+0704486,0.161667,+0302869,+0627150,16:58:47.987003
0.163599,+0668874,+0886598,0.163471,+0202550,+0704581,0.163535,+0302510,+0627095,16:58:47.987003
0.165468,+0668774,+0886866,0.165332,+0202409,+0704628,0.165399,+0302930,+0627102,16:58:47.987003
0.167329,+0669139,+0886828,0.167194,+0202620,+0704324,0.167258,+0302325,+0627028,16:58:47.987003
0.169196,+0668678,+0886420,0.169065,+0202435,+0704517,0.169132,+0302794,+0627063,16:58:47.987003
0.171060,+0668918,+0886850,0.170926,+0202711,+0704326,0.170992,+0302581,+0626920,16:58:47.987003
0.172923,+0668897,+0886963,0.172795,+0202643,+0704276,0.172859,+0302628,+0627115,16:58:47.987003
0.174806,+0668757,+0886839,0.174666,+0202413,+0704572,0.174740,+0302625,+0627269,16:58:48.040669
0.176669,+0668907,+0886981,0.176539,+0202546,+0704507,0.176604,+0302906,+0627139,16:58:48.040669
0.178582,+0668837,+0886721,0.178405,+0202324,+0704514,0.178517,+0302665,+0627230,16:58:48.040669
0.180454,+0668976,+0886548,0.180325,+0202487,+0704346,0.180389,+0302583,+0627220,16:58:48.040669
0.182315,+0668822,+0886744,0.182186,+0202505,+0704599,0.182251,+0302852,+0626912,16:58:48.040669
0.184181,+0668947,+0886877,0.184049,+0202705,+0704622,0.184116,+0302632,+0627120,16:58:48.040669
0.186044,+0668777,+0886954,0.185910,+0202667,+0704387,0.185976,+0302564,+0626988,16:58:48.040669
0.187909,+0668878,+0887016,0.187780,+0202451,+0704425,0.187844,+0302712,+0627315,16:58:48.040669
0.189777,+0668718,+0886936,0.189643,+0202670,+0704347,0.189709,+0302600,+0627133,16:58:48.040669
0.191634,+0668951,+0886926,0.191506,+0202411,+0704504,0.191570,+0302808,+0627345,16:58:48.040669
0.193505,+0668827,+0886927,0.193373,+0202592,+0704623,0.193440,+0302774,+0627076,16:58:48.040669
0.195401,+0669072,+0886797,0.195272,+0202437,+0704643,0.195336,+0302732,+0627165,16:58:48.040669
0.197262,+0668922,+0886933,0.197133,+0202787,+0704228,0.197197,+0302750,+0627071,16:58:48.040669
0.199123,+0668959,+0886920,0.198994,+0202532,+0704463,0.199058,+0302783,+0627105,16:58:48.040669
0.200984,+0668924,+0886804,0.200855,+0202478,+0704442,0.200920,+0302692,+0626913,16:58:48.040669
0.202845,+0668830,+0887135,0.202716,+0202460,+0704531,0.202781,+0302680,+0627289,16:58:48.040669
0.204708,+0669107,+0886851,0.204577,+0202457,+0704523,0.204643,+0302777,+0627104,16:58:48.040669
0.206567,+0668899,+0886894,0.206438,+0202702,+0704403,0.206503,+0302740,+0627234,16:58:48.040669
0.208429,+0668862,+0887054,0.208300,+0202615,+0704324,0.208364,+0302675,+0627139,16:58:48.041669
0.210289,+0668801,+0886691,0.210161,+0202614,+0704411,0.210225,+0302754,+0627013,16:58:48.041669
0.212153,+0668913,+0886751,0.212022,+0202575,+0704629,0.212089,+0302467,+0627018,16:58:48.041669
0.214017,+0668742,+0886956,0.213883,+0202484,+0704635,0.213949,+0302482,+0627374,16:58:48.041669
0.215880,+0668748,+0886805,0.215752,+0202439,+0704494,0.215816,+0302724,+0627343,16:58:48.041669
0.217749,+0668965,+0886826,0.217613,+0202407,+0704469,0.217680,+0302857,+0627053,16:58:48.041669
0.219606,+0668781,+0886980,0.219474,+0202649,+0704497,0.219539,+0302482,+0626940,16:58:48.041669
0.221477,+0668930,+0886860,0.221345,+0202576,+0704499,0.221412,+0302385,+0627078,16:58:48.041669
0.223341,+0668852,+0886815,0.223206,+0202402,+0704405,0.223271,+0302646,+0626979,16:58:48.041669
0.225207,+0668742,+0886773,0.225075,+0202743,+0704469,0.225142,+0302492,+0627230,16:58:48.094354
0.227072,+0668783,+0887141,0.226939,+0202449,+0704393,0.227005,+0302782,+0627035,16:58:48.094354
0.228962,+0668986,+0887004,0.228807,+0202297,+0704429,0.228895,+0302719,+0627048,16:58:48.094354
0.230834,+0668822,+0886944,0.230699,+0202804,+0704414,0.230764,+0302612,+0627087,16:58:48.094354
0.232694,+0668842,+0886991,0.232560,+0202500,+0704428,0.232626,+0302741,+0627238,16:58:48.094354
0.234552,+0669065,+0886928,0.234421,+0202512,+0704443,0.234486,+0302718,+0627312,16:58:48.094354
0.236415,+0668745,+0886916,0.236286,+0202738,+0704491,0.236350,+0302634,+0627016,16:58:48.094354
0.238276,+0668653,+0886870,0.238147,+0202389,+0704602,0.238211,+0302619,+0627100,16:58:48.094354
0.240137,+0668876,+0886819,0.240008,+0202560,+0704530,0.240073,+0302499,+0626892,16:58:48.094354
0.241998,+0668825,+0886954,0.241869,+0202514,+0704573,0.241934,+0302801,+0626936,16:58:48.095364
0.243864,+0668867,+0886874,0.243733,+0202742,+0704555,0.243800,+0302814,+0627141,16:58:48.095364
0.245727,+0668717,+0887065,0.245593,+0202693,+0704567,0.245663,+0302609,+0627234,16:58:48.095364
0.247586,+0668922,+0886715,0.247455,+0202166,+0704445,0.247522,+0302564,+0627062,16:58:48.095364
0.249449,+0668675,+0886827,0.249318,+0202595,+0704652,0.249384,+0302682,+0626997,16:58:48.095364
0.251311,+0668866,+0886925,0.251179,+0202338,+0704557,0.251243,+0302662,+0627190,16:58:48.095364
0.253176,+0668863,+0886839,0.253048,+0202297,+0704511,0.253112,+0302832,+0627374,16:58:48.095364
0.255046,+0668761,+0886900,0.254909,+0202699,+0704578,0.254976,+0302518,+0627208,16:58:48.095364
0.256902,+0668846,+0886887,0.256770,+0202378,+0704619,0.256834,+0302734,+0626956,16:58:48.095364
0.258773,+0668722,+0887034,0.258641,+0202752,+0704539,0.258708,+0302735,+0626906,16:58:48.095364
0.260637,+0668909,+0886794,0.260502,+0202299,+0704373,0.260569,+0302817,+0626943,16:58:48.095364
0.262500,+0668768,+0886852,0.262372,+0202307,+0704547,0.262436,+0302875,+0627128,16:58:48.095364
0.264369,+0669052,+0886913,0.264234,+0202422,+0704490,0.264301,+0302714,+0627228,16:58:48.095364
0.266226,+0668815,+0886780,0.266096,+0202533,+0704456,0.266160,+0302614,+0627131,16:58:48.095364
0.268097,+0668994,+0886955,0.267965,+0202211,+0704538,0.268033,+0302671,+0626814,16:58:48.095364
0.269961,+0668815,+0886824,0.269828,+0202698,+0704452,0.269893,+0302526,+0627019,16:58:48.095364
0.271824,+0668931,+0886867,0.271696,+0202779,+0704626,0.271760,+0302617,+0627190,16:58:48.095364
0.273694,+0668841,+0886792,0.273558,+0202800,+0704466,0.273628,+0302698,+0626750,16:58:48.143207
0.275565,+0668839,+0886675,0.275435,+0202549,+0704445,0.275500,+0302707,+0627375,16:58:48.143207
0.277434,+0668820,+0886901,0.277301,+0202661,+0704361,0.277369,+0302753,+0627121,16:58:48.143207
0.279355,+0668891,+0886751,0.279179,+0202396,+0704424,0.279286,+0302552,+0627020,16:58:48.143207
0.281213,+0668827,+0886758,0.281078,+0202367,+0704457,0.281149,+0302567,+0627048,16:58:48.143207
0.283082,+0668609,+0887200,0.282943,+0202511,+0704553,0.283018,+0302590,+0627027,16:58:48.143207
0.284945,+0669080,+0886784,0.284804,+0202505,+0704357,0.284877,+0302865,+0627133,16:58:48.143207
0.286801,+0669066,+0886830,0.286668,+0202504,+0704461,0.286737,+0302845,+0626988,16:58:48.143207
0.288668,+0668804,+0887056,0.288535,+0202681,+0704291,0.288603,+0302603,+0627103,16:58:48.143207
0.290529,+0668815,+0886745,0.290395,+0202664,+0704343,0.290464,+0302669,+0627057,16:58:48.143207
0.292424,+0668825,+0886715,0.292267,+0202388,+0704660,0.292360,+0302691,+0626921,16:58:48.143207
0.294285,+0668883,+0886646,0.294156,+0202565,+0704700,0.294220,+0302654,+0627045,16:58:48.143207
0.296146,+0668992,+0886822,0.296017,+0202719,+0704732,0.296081,+0302679,+0627010,16:58:48.143207
0.298012,+0668779,+0886701,0.297881,+0202538,+0704670,0.297948,+0302787,+0627117,16:58:48.143207
0.299874,+0668931,+0886939,0.299745,+0202395,+0704122,0.299810,+0302659,+0627241,16:58:48.143207
0.301735,+0669030,+0886762,0.301606,+0202486,+0704529,0.301671,+0302761,+0627025,16:58:48.143207
0.303596,+0668703,+0886898,0.303467,+0202494,+0704532,0.303532,+0302691,+0627090,16:58:48.143207
0.305459,+0668837,+0886695,0.305331,+0202404,+0704395,0.305395,+0302722,+0627217,16:58:48.143207
0.307326,+0668741,+0886723,0.307192,+0202662,+0704388,0.307259,+0302487,+0627212,16:58:48.143207
0.309183,+0668864,+0886940,0.309053,+0202294,+0704573,0.309117,+0302488,+0627044,16:58:48.143207
0.311054,+0668652,+0886736,0.310922,+0202447,+0704352,0.310990,+0302902,+0627007,16:58:48.143207
0.312918,+0669025,+0886930,0.312783,+0202356,+0704399,0.312849,+0302545,+0627095,16:58:48.143207
0.314781,+0668880,+0886948,0.314653,+0202672,+0704791,0.314717,+0302815,+0627063,16:58:48.143207
0.316650,+0669049,+0886793,0.316515,+0202279,+0704270,0.316581,+0302848,+0627169,16:58:48.143207
0.318508,+0668887,+0886859,0.318376,+0202446,+0704378,0.318441,+0302805,+0626943,16:58:48.143207
0.320378,+0668650,+0886994,0.320245,+0202445,+0704320,0.320314,+0302551,+0627098,16:58:48.143207
0.322241,+0668775,+0886974,0.322107,+0202679,+0704441,0.322172,+0302685,+0626956,16:58:48.143207
0.324103,+0668839,+0886822,0.323968,+0202190,+0704615,0.324037,+0302707,+0626870,16:58:48.190334
0.325967,+0668878,+0886968,0.325837,+0202508,+0704469,0.325902,+0302670,+0627044,16:58:48.190334
0.327833,+0668706,+0886737,0.327702,+0202464,+0704497,0.327767,+0302820,+0626923,16:58:48.190334
0.329752,+0668877,+0886905,0.329620,+0202538,+0704129,0.329688,+0302795,+0626970,16:58:48.190334
0.331616,+0668566,+0886718,0.331484,+0202520,+0704431,0.331551,+0302639,+0627132,16:58:48.190334
0.333474,+0668908,+0886794,0.333345,+0202602,+0704518,0.333409,+0302848,+0626926,16:58:48.190334
0.335340,+0668839,+0886668,0.335208,+0202522,+0704483,0.335275,+0302783,+0627189,16:58:48.190334
0.337200,+0668595,+0886924,0.337069,+0202304,+0704484,0.337136,+0302939,+0627125,16:58:48.190334
0.339062,+0668726,+0886696,0.338930,+0202361,+0704328,0.338998,+0302709,+0627413,16:58:48.190334
0.340927,+0668532,+0886717,0.340795,+0202569,+0704460,0.340862,+0302637,+0627291,16:58:48.190334
0.342789,+0668819,+0886809,0.342657,+0202713,+0704469,0.342723,+0302648,+0627039,16:58:48.190334
0.344649,+0668996,+0886933,0.344518,+0202323,+0704351,0.344584,+0302655,+0627097,16:58:48.190334
0.346536,+0668786,+0886792,0.346387,+0202523,+0704444,0.346471,+0302882,+0627066,16:58:48.190334
0.348397,+0668950,+0886871,0.348268,+0202420,+0704602,0.348333,+0302735,+0627209,16:58:48.190334
0.350262,+0668771,+0886828,0.350131,+0202318,+0704488,0.350195,+0302733,+0627024,16:58:48.190334
0.352121,+0668960,+0886928,0.351992,+0202481,+0704414,0.352056,+0302703,+0626850,16:58:48.190334
0.353985,+0669063,+0886868,0.353855,+0202297,+0704485,0.353920,+0302596,+0627109,16:58:48.190334
0.355847,+0668899,+0886712,0.355716,+0202447,+0704411,0.355781,+0302521,+0627191,16:58:48.190334
0.357708,+0669083,+0886632,0.357577,+0202435,+0704478,0.357644,+0302811,+0626890,16:58:48.190334
0.359569,+0668981,+0886757,0.359440,+0202473,+0704649,0.359505,+0302746,+0627184,16:58:48.190334
0.361430,+0668840,+0886834,0.361302,+0202476,+0704229,0.361366,+0302691,+0626931,16:58:48.190334
0.363292,+0668922,+0886697,0.363163,+0202297,+0704330,0.363227,+0302801,+0627164,16:58:48.190334
0.365152,+0668992,+0886710,0.365024,+0202444,+0704392,0.365088,+0302785,+0627236,16:58:48.190334
0.367014,+0668856,+0886924,0.366885,+0202718,+0704479,0.366950,+0302877,+0626863,16:58:48.190334
0.368877,+0668647,+0886869,0.368748,+0202579,+0704463,0.368812,+0302873,+0627066,16:58:48.190334
0.370738,+0668961,+0886795,0.370609,+0202501,+0704755,0.370673,+0302735,+0627289,16:58:48.190334
0.372599,+0668973,+0886946,0.372470,+0202557,+0704582,0.372535,+0302715,+0627125,16:58:48.191337
0.374467,+0668940,+0886827,0.374331,+0202492,+0704634,0.374402,+0302607,+0627128,16:58:48.244165
0.376332,+0668756,+0886876,0.376202,+0202563,+0704306,0.376267,+0302649,+0626926,16:58:48.244165
0.378230,+0668886,+0886872,0.378068,+0202746,+0704378,0.378156,+0302717,+0627094,16:58:48.244165
0.380109,+0668949,+0886754,0.379953,+0202405,+0704578,0.380032,+0302715,+0627003,16:58:48.244165
0.381972,+0668720,+0886773,0.381822,+0202487,+0704435,0.381893,+0302707,+0627141,16:58:48.244165
0.383832,+0668703,+0886959,0.383683,+0202569,+0704744,0.383754,+0302915,+0626919,16:58:48.244165
0.385689,+0668837,+0886728,0.385544,+0202592,+0704540,0.385614,+0302659,+0627017,16:58:48.244165
0.387552,+0668744,+0886939,0.387405,+0202488,+0704408,0.387474,+0302440,+0627169,16:58:48.244165
0.389411,+0668907,+0886886,0.389266,+0202419,+0704648,0.389337,+0302661,+0627106,16:58:48.244165
0.391276,+0668997,+0886758,0.391127,+0202596,+0704572,0.391198,+0302595,+0627078,16:58:48.244165
0.393135,+0668438,+0886800,0.392988,+0202561,+0704699,0.393057,+0302812,+0627018,16:58:48.251178
0.394998,+0668977,+0886554,0.394855,+0202313,+0704393,0.394920,+0302652,+0627078,16:58:48.251178
0.396858,+0668825,+0886739,0.396716,+0202357,+0704397,0.396781,+0302585,+0627126,16:58:48.251178
0.398716,+0668753,+0886865,0.398578,+0202414,+0704345,0.398643,+0302778,+0626901,16:58:48.251178
0.400576,+0668618,+0886924,0.400441,+0202386,+0704569,0.400505,+0302561,+0627054,16:58:48.251178
0.402438,+0668736,+0886765,0.402302,+0202459,+0704397,0.402366,+0302791,+0626944,16:58:48.251178
0.404300,+0669003,+0886712,0.404163,+0202644,+0704190,0.404230,+0302697,+0627131,16:58:48.251178
0.406158,+0668595,+0886842,0.406024,+0202539,+0704350,0.406090,+0302762,+0627258,16:58:48.251178
0.408022,+0668986,+0886874,0.407893,+0202504,+0704639,0.407957,+0302554,+0627070,16:58:48.251178
0.409890,+0668891,+0886722,0.409754,+0202527,+0704518,0.409822,+0302651,+0627207,16:58:48.251178
0.411749,+0668696,+0886735,0.411615,+0202510,+0704379,0.411681,+0302604,+0627048,16:58:48.251178
0.413618,+0668690,+0886798,0.413486,+0202460,+0704482,0.413553,+0302672,+0627250,16:58:48.251178
0.415484,+0669079,+0886942,0.415348,+0202621,+0704440,0.415412,+0302612,+0626778,16:58:48.251178
0.417345,+0669071,+0886789,0.417217,+0202537,+0704358,0.417281,+0302576,+0627169,16:58:48.251178
0.419214,+0669088,+0886829,0.419078,+0202471,+0704510,0.419147,+0302755,+0627069,16:58:48.252180
0.421074,+0668767,+0886855,0.420939,+0202337,+0704398,0.421006,+0302421,+0627031,16:58:48.252180
0.422942,+0668940,+0887162,0.422810,+0202105,+0704561,0.422877,+0302847,+0626905,16:58:48.252180
0.424813,+0668771,+0886627,0.424675,+0202458,+0704507,0.424747,+0302718,+0627144,16:58:48.296440
0.426678,+0668954,+0886679,0.426548,+0202489,+0704389,0.426613,+0302778,+0627117,16:58:48.296440
0.428599,+0668590,+0886986,0.428417,+0202456,+0704459,0.428532,+0302847,+0627187,16:58:48.296440
0.430461,+0668811,+0886872,0.430332,+0202356,+0704483,0.430397,+0302810,+0627118,16:58:48.296440
0.432330,+0668835,+0886787,0.432202,+0202459,+0704667,0.432266,+0302429,+0627007,16:58:48.296440
