===BEGIN_METADATA===
Test Name: 2026-07-23_162712_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7850
Note: Trials for fitmet
Test Type: None
Stalks: None,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A B C,Sensor SNs: 101 102 103
ICB-Sensor A's Latest Calibration: 2026-06-16_200149,kA1: 243751.8399144537,dA1: 0.0057726742083075,cA1: 411.7689793854952,kA2: 241958.92725444224,dA2: 0.0476688060397716,cA2: 988.4088682709262
ICB-Sensor B's Latest Calibration: 2026-07-13_144015,kB1: 237232.519645604,dB1: 0.0061295649381598,cB1: 1495.9423580087025,kB2: 244158.5349845135,dB2: 0.0470356649067218,cB2: 907.2925858930683
ICB-Sensor C's Latest Calibration: 2026-07-13_150133,kC1: 240872.98825154183,dC1: 0.0057161409988756,cC1: 1695.839576008264,kC2: 239878.37884814176,dC2: 0.0477211851108758,cC2: 1002.2369412705302
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Processed_Time
0.064833,+0650032,+0887180,0.064628,+0197154,+0698981,0.064720,+0297214,+0623261,16:27:13.888654
0.066690,+0649909,+0886705,0.066498,+0197023,+0699041,0.066579,+0297245,+0623002,16:27:13.888654
0.068546,+0649805,+0886848,0.068360,+0196984,+0698778,0.068444,+0296946,+0623120,16:27:13.888654
0.070404,+0649754,+0886888,0.070221,+0197030,+0698791,0.070302,+0297288,+0623182,16:27:13.888654
0.072261,+0649994,+0886742,0.072091,+0196718,+0698905,0.072165,+0297334,+0623010,16:27:13.888654
0.074117,+0649933,+0886859,0.073952,+0196928,+0699036,0.074024,+0297247,+0623116,16:27:13.888654
0.075975,+0649923,+0887139,0.075822,+0196965,+0698908,0.075886,+0296804,+0623324,16:27:13.888654
0.077842,+0650179,+0886970,0.077686,+0196858,+0698918,0.077752,+0297184,+0623085,16:27:13.888654
0.079702,+0650061,+0887091,0.079551,+0196814,+0699052,0.079617,+0296835,+0623390,16:27:13.935179
0.081563,+0649818,+0887075,0.081414,+0197255,+0699068,0.081481,+0297098,+0623147,16:27:13.935179
0.083465,+0649903,+0887051,0.083279,+0196979,+0699038,0.083396,+0297049,+0623232,16:27:13.935179
0.085329,+0650101,+0886869,0.085200,+0197092,+0699021,0.085265,+0296929,+0623243,16:27:13.935179
0.087201,+0650073,+0887004,0.087067,+0196860,+0698966,0.087133,+0297094,+0623126,16:27:13.935179
0.089065,+0650145,+0886902,0.088929,+0197031,+0699004,0.088996,+0297410,+0623039,16:27:13.935179
0.090923,+0649811,+0887004,0.090789,+0196950,+0698913,0.090859,+0297120,+0623191,16:27:13.935179
0.092784,+0649602,+0886927,0.092651,+0196939,+0698937,0.092720,+0297164,+0623323,16:27:13.935179
0.094643,+0649774,+0886908,0.094512,+0197025,+0698857,0.094579,+0296985,+0623216,16:27:13.935179
0.096504,+0649873,+0886968,0.096375,+0197212,+0698816,0.096440,+0296981,+0623266,16:27:13.935179
0.098368,+0649627,+0887206,0.098236,+0196874,+0698994,0.098300,+0297287,+0623145,16:27:13.935179
0.100226,+0649845,+0886868,0.100097,+0197110,+0698944,0.100162,+0297326,+0623067,16:27:13.935179
0.102089,+0649971,+0887092,0.101960,+0197329,+0699025,0.102025,+0297095,+0623232,16:27:13.935179
0.103952,+0649948,+0887008,0.103823,+0197109,+0699035,0.103888,+0297139,+0623159,16:27:13.935179
0.105813,+0649707,+0887095,0.105684,+0197149,+0699146,0.105749,+0297245,+0623307,16:27:13.935179
0.107674,+0650093,+0886976,0.107546,+0196962,+0698786,0.107610,+0297116,+0623382,16:27:13.935179
0.109536,+0650029,+0886918,0.109407,+0196808,+0699154,0.109471,+0297229,+0623078,16:27:13.935179
0.111396,+0649870,+0886993,0.111268,+0196797,+0698848,0.111332,+0297323,+0623345,16:27:13.935179
0.113258,+0649753,+0886958,0.113129,+0197167,+0698891,0.113193,+0297055,+0623072,16:27:13.935179
0.115119,+0649901,+0886989,0.114990,+0197083,+0699022,0.115054,+0297120,+0623213,16:27:13.935179
0.116980,+0649887,+0887179,0.116851,+0197157,+0699009,0.116915,+0297255,+0623023,16:27:13.935179
0.118843,+0649800,+0886761,0.118712,+0197195,+0699207,0.118778,+0297205,+0623039,16:27:13.935179
0.120706,+0649927,+0886873,0.120573,+0197133,+0698849,0.120638,+0297162,+0623419,16:27:13.935179
0.122571,+0649680,+0886846,0.122442,+0197038,+0698984,0.122506,+0297147,+0623011,16:27:13.935179
0.124440,+0649875,+0887000,0.124304,+0196854,+0699268,0.124370,+0297030,+0622955,16:27:13.935179
0.126297,+0649897,+0886918,0.126165,+0196987,+0699056,0.126229,+0297188,+0623296,16:27:13.935179
0.128167,+0650002,+0886821,0.128036,+0197329,+0698631,0.128103,+0297333,+0623128,16:27:13.936178
0.130038,+0650148,+0886944,0.129905,+0197003,+0698892,0.129973,+0297310,+0623261,16:27:13.983438
0.131907,+0649879,+0886936,0.131772,+0196937,+0698834,0.131842,+0297357,+0623186,16:27:13.983438
0.133810,+0649894,+0887016,0.133643,+0196957,+0698953,0.133742,+0297222,+0623221,16:27:13.983438
0.135673,+0649855,+0887138,0.135544,+0196804,+0699068,0.135608,+0297273,+0623271,16:27:13.983438
0.137535,+0649912,+0886820,0.137405,+0196801,+0698965,0.137470,+0297292,+0623292,16:27:13.983438
0.139424,+0649922,+0887136,0.139269,+0197083,+0698980,0.139355,+0297167,+0623149,16:27:13.983438
0.141282,+0649759,+0887047,0.141153,+0197067,+0698886,0.141218,+0297203,+0623174,16:27:13.983438
0.143153,+0649790,+0886989,0.143023,+0197153,+0698948,0.143089,+0297098,+0623411,16:27:13.983438
0.145014,+0649899,+0886905,0.144886,+0196935,+0699218,0.144950,+0297222,+0623143,16:27:13.983438
0.146879,+0649757,+0887039,0.146751,+0197107,+0699020,0.146815,+0297230,+0623019,16:27:13.983438
0.148748,+0649862,+0886637,0.148612,+0197016,+0698916,0.148680,+0297300,+0623170,16:27:13.983438
0.150606,+0649642,+0886974,0.150473,+0196861,+0698981,0.150539,+0297336,+0623163,16:27:13.983438
0.152476,+0649925,+0887027,0.152344,+0196923,+0698834,0.152411,+0297373,+0623244,16:27:13.983438
0.154339,+0649904,+0886792,0.154205,+0197153,+0699119,0.154271,+0297345,+0623232,16:27:13.983438
0.156203,+0649852,+0886927,0.156075,+0197014,+0699035,0.156139,+0296967,+0622999,16:27:13.983438
0.158072,+0649856,+0886779,0.157938,+0196835,+0699011,0.158003,+0297193,+0623114,16:27:13.983438
0.159930,+0650028,+0887037,0.159799,+0196837,+0699043,0.159863,+0297219,+0623173,16:27:13.983438
0.161800,+0650094,+0886824,0.161668,+0197086,+0698902,0.161735,+0297062,+0623107,16:27:13.983438
0.163664,+0649917,+0886944,0.163529,+0197135,+0699053,0.163596,+0297334,+0623236,16:27:13.983438
0.165527,+0649902,+0887061,0.165399,+0197071,+0698890,0.165463,+0297226,+0622967,16:27:13.983438
0.167396,+0649885,+0886948,0.167261,+0196946,+0699000,0.167328,+0297134,+0623098,16:27:13.983438
0.169253,+0649876,+0886873,0.169122,+0197243,+0698946,0.169187,+0297084,+0623147,16:27:13.983438
0.171124,+0649812,+0886948,0.170991,+0197040,+0698900,0.171060,+0297553,+0623548,16:27:13.983438
0.172988,+0650078,+0886747,0.172854,+0196839,+0698893,0.172919,+0297301,+0623169,16:27:13.983438
0.174851,+0649921,+0886913,0.174723,+0196725,+0698903,0.174787,+0297058,+0623006,16:27:13.983438
0.176720,+0649917,+0887096,0.176585,+0196854,+0699095,0.176652,+0297218,+0623227,16:27:13.983438
0.178578,+0649949,+0886834,0.178446,+0197257,+0699035,0.178511,+0296952,+0623269,16:27:14.030504
0.180451,+0650055,+0887095,0.180321,+0197019,+0699071,0.180386,+0297081,+0623266,16:27:14.030504
0.182316,+0649877,+0887071,0.182186,+0196974,+0698808,0.182251,+0297248,+0623155,16:27:14.030504
0.184235,+0649794,+0886961,0.184086,+0197120,+0698975,0.184171,+0297085,+0623195,16:27:14.030504
0.186107,+0649986,+0887035,0.185972,+0197085,+0698948,0.186042,+0296923,+0623087,16:27:14.030504
0.187970,+0649807,+0887022,0.187835,+0196806,+0699137,0.187902,+0297071,+0623418,16:27:14.030504
0.189852,+0649946,+0886969,0.189718,+0196976,+0699074,0.189788,+0297026,+0623106,16:27:14.030504
0.191716,+0649825,+0886896,0.191587,+0197138,+0698903,0.191652,+0297048,+0623320,16:27:14.030504
0.193577,+0649920,+0887263,0.193448,+0197126,+0698810,0.193513,+0297245,+0623367,16:27:14.030504
0.195439,+0649953,+0886717,0.195310,+0196926,+0698956,0.195374,+0297200,+0623284,16:27:14.030504
0.197299,+0650003,+0886910,0.197171,+0197016,+0699213,0.197235,+0297070,+0623043,16:27:14.030504
0.199160,+0649714,+0886841,0.199032,+0196951,+0698732,0.199096,+0297018,+0623367,16:27:14.030504
0.201030,+0649912,+0887077,0.200893,+0196846,+0698778,0.200961,+0297032,+0623387,16:27:14.030504
0.202888,+0649851,+0886910,0.202756,+0197066,+0698883,0.202820,+0297159,+0622969,16:27:14.030504
0.204757,+0649796,+0886860,0.204625,+0196967,+0698846,0.204692,+0297095,+0623261,16:27:14.031515
0.206620,+0649839,+0886903,0.206486,+0197079,+0699320,0.206551,+0297473,+0623177,16:27:14.031515
0.208484,+0650048,+0886849,0.208356,+0197044,+0698910,0.208420,+0297402,+0623241,16:27:14.031515
0.210353,+0649864,+0886864,0.210218,+0197198,+0699039,0.210285,+0297249,+0623240,16:27:14.031515
0.212211,+0650034,+0887019,0.212080,+0196885,+0699007,0.212144,+0297449,+0623197,16:27:14.031515
0.214081,+0649891,+0887034,0.213949,+0196963,+0698776,0.214017,+0296951,+0623357,16:27:14.031515
0.215944,+0649837,+0887195,0.215810,+0197066,+0698977,0.215876,+0297081,+0623082,16:27:14.031515
0.217808,+0649657,+0886815,0.217680,+0196952,+0699191,0.217744,+0297161,+0623293,16:27:14.031515
0.219677,+0649767,+0886855,0.219542,+0196996,+0699113,0.219608,+0297053,+0623214,16:27:14.031515
0.221534,+0649605,+0886953,0.221403,+0197085,+0698944,0.221468,+0297247,+0623088,16:27:14.031515
0.223405,+0649719,+0886995,0.223272,+0196919,+0699021,0.223340,+0297169,+0623240,16:27:14.031515
0.225269,+0650013,+0886955,0.225133,+0197071,+0698910,0.225201,+0296919,+0623331,16:27:14.031515
0.227132,+0649813,+0886693,0.227004,+0197116,+0699064,0.227068,+0297004,+0623179,16:27:14.031515
0.229001,+0649950,+0886913,0.228866,+0196889,+0698877,0.228935,+0297114,+0623254,16:27:14.084189
0.230864,+0649968,+0887044,0.230735,+0196845,+0699150,0.230799,+0297256,+0623055,16:27:14.084189
0.232728,+0650260,+0886937,0.232598,+0197155,+0698827,0.232663,+0297135,+0623053,16:27:14.084189
0.234662,+0649668,+0887128,0.234524,+0197050,+0698940,0.234594,+0297220,+0623190,16:27:14.084189
0.236526,+0649906,+0886870,0.236390,+0197147,+0698788,0.236457,+0297076,+0623039,16:27:14.084189
0.238414,+0649881,+0886995,0.238277,+0197080,+0698926,0.238350,+0296981,+0623238,16:27:14.084189
0.240277,+0650068,+0886913,0.240148,+0197122,+0699057,0.240212,+0297449,+0623202,16:27:14.084189
0.242141,+0649988,+0886825,0.242009,+0197306,+0698864,0.242074,+0297167,+0623211,16:27:14.084189
0.244000,+0649856,+0886709,0.243870,+0197251,+0698684,0.243935,+0297033,+0623118,16:27:14.084189
0.245862,+0649631,+0887043,0.245732,+0196876,+0699066,0.245796,+0297127,+0622992,16:27:14.084189
0.247722,+0649591,+0886960,0.247593,+0197155,+0698818,0.247657,+0297276,+0623141,16:27:14.084189
0.249584,+0650083,+0886859,0.249454,+0196960,+0698826,0.249519,+0297290,+0622977,16:27:14.084189
0.251450,+0649953,+0887019,0.251315,+0197161,+0699106,0.251386,+0297147,+0623329,16:27:14.084189
0.253312,+0649852,+0886916,0.253178,+0197007,+0699063,0.253247,+0297195,+0623369,16:27:14.084189
0.255172,+0649969,+0886737,0.255039,+0197116,+0698763,0.255108,+0297028,+0623331,16:27:14.084189
0.257038,+0649994,+0886865,0.256906,+0196997,+0699119,0.256974,+0297294,+0623167,16:27:14.084189
0.258902,+0649943,+0886998,0.258767,+0196909,+0698933,0.258834,+0297118,+0623197,16:27:14.084189
0.260765,+0650035,+0887034,0.260637,+0197004,+0699109,0.260701,+0297086,+0623038,16:27:14.084189
0.262634,+0650068,+0886883,0.262498,+0196851,+0698760,0.262566,+0297261,+0623105,16:27:14.084189
0.264496,+0649790,+0886945,0.264359,+0196941,+0699003,0.264425,+0296995,+0623213,16:27:14.084189
0.266362,+0649821,+0886998,0.266230,+0197009,+0698732,0.266297,+0297288,+0623168,16:27:14.084189
0.268225,+0649984,+0886834,0.268091,+0196850,+0698835,0.268157,+0297055,+0623313,16:27:14.084189
0.270085,+0649888,+0886843,0.269952,+0196836,+0698856,0.270020,+0297114,+0623196,16:27:14.084189
0.271951,+0649926,+0886866,0.271817,+0197067,+0698894,0.271886,+0297093,+0622992,16:27:14.084189
0.273812,+0649715,+0886848,0.273678,+0197152,+0698899,0.273745,+0297150,+0623188,16:27:14.084189
0.275679,+0649709,+0886978,0.275545,+0196909,+0699050,0.275611,+0297166,+0623036,16:27:14.084189
0.277543,+0650056,+0886885,0.277407,+0197067,+0698825,0.277478,+0297273,+0623252,16:27:14.084189
0.279402,+0649843,+0886922,0.279268,+0197167,+0699178,0.279338,+0297279,+0623308,16:27:14.138705
0.281266,+0649796,+0886690,0.281135,+0197197,+0698889,0.281200,+0296832,+0623136,16:27:14.138705
0.283154,+0649853,+0887084,0.282998,+0197192,+0698848,0.283084,+0297059,+0623224,16:27:14.138705
0.285058,+0649904,+0886889,0.284921,+0197033,+0698949,0.284993,+0297100,+0623232,16:27:14.138705
0.286922,+0649988,+0887092,0.286784,+0197071,+0698965,0.286856,+0296821,+0623271,16:27:14.138705
0.288780,+0649902,+0886976,0.288647,+0197222,+0699012,0.288715,+0297069,+0623002,16:27:14.139706
0.290664,+0650116,+0886745,0.290511,+0197025,+0698961,0.290594,+0297143,+0623271,16:27:14.139706
0.292529,+0649828,+0886759,0.292397,+0197199,+0699074,0.292462,+0297068,+0623331,16:27:14.139706
0.294392,+0649830,+0886934,0.294258,+0196996,+0698824,0.294328,+0297120,+0623202,16:27:14.139706
0.296257,+0649729,+0886978,0.296126,+0197089,+0698822,0.296192,+0297148,+0623042,16:27:14.139706
0.298118,+0650041,+0886969,0.297987,+0197130,+0698962,0.298051,+0297119,+0623181,16:27:14.139706
0.299988,+0649921,+0886787,0.299856,+0197082,+0698929,0.299920,+0297103,+0623030,16:27:14.139706
0.301852,+0650237,+0886821,0.301717,+0197093,+0698877,0.301783,+0296994,+0622977,16:27:14.139706
0.303714,+0649919,+0886891,0.303581,+0196917,+0698877,0.303650,+0297052,+0623201,16:27:14.139706
0.305581,+0649621,+0886739,0.305447,+0197092,+0698898,0.305515,+0297292,+0623202,16:27:14.139706
0.307446,+0649958,+0886677,0.307308,+0196941,+0699007,0.307374,+0297086,+0623318,16:27:14.139706
0.309312,+0649859,+0886985,0.309169,+0197056,+0698911,0.309234,+0297200,+0623131,16:27:14.139706
0.311176,+0649824,+0886813,0.311030,+0196885,+0699087,0.311095,+0297036,+0622972,16:27:14.139706
0.313034,+0649652,+0886929,0.312892,+0196881,+0699043,0.312956,+0297216,+0623163,16:27:14.139706
0.314896,+0649984,+0886894,0.314755,+0196845,+0698909,0.314820,+0297387,+0623009,16:27:14.139706
0.316755,+0649737,+0886858,0.316616,+0196940,+0698707,0.316680,+0297283,+0623027,16:27:14.139706
0.318614,+0649712,+0887089,0.318479,+0196846,+0698850,0.318543,+0296806,+0623250,16:27:14.139706
0.320477,+0649957,+0886995,0.320340,+0197032,+0699001,0.320404,+0297111,+0623058,16:27:14.139706
0.322336,+0649685,+0886842,0.322201,+0197002,+0698776,0.322266,+0297201,+0623207,16:27:14.139706
0.324198,+0649621,+0887115,0.324064,+0197154,+0698743,0.324128,+0297056,+0623340,16:27:14.139706
0.326054,+0650033,+0887366,0.325925,+0196968,+0699092,0.325990,+0297054,+0623343,16:27:14.139706
0.327915,+0649943,+0886829,0.327786,+0196981,+0698780,0.327851,+0297105,+0623119,16:27:14.139706
0.329787,+0649769,+0887040,0.329651,+0197245,+0698870,0.329722,+0297244,+0623171,16:27:14.187795
0.331648,+0649909,+0887002,0.331519,+0197247,+0699031,0.331583,+0296973,+0622920,16:27:14.187795
0.333559,+0649743,+0886794,0.333386,+0197180,+0699103,0.333492,+0297030,+0623293,16:27:14.188794
0.335431,+0649775,+0887152,0.335303,+0197130,+0698826,0.335367,+0297125,+0623080,16:27:14.188794
0.337303,+0649824,+0887084,0.337174,+0197108,+0698910,0.337238,+0297338,+0623078,16:27:14.188794
0.339164,+0649999,+0887079,0.339035,+0197153,+0698885,0.339099,+0297059,+0623106,16:27:14.188794
0.341027,+0649983,+0887100,0.340899,+0197113,+0698828,0.340963,+0297167,+0623297,16:27:14.188794
0.342891,+0650017,+0887005,0.342761,+0197133,+0699044,0.342826,+0297253,+0623371,16:27:14.188794
0.344778,+0650136,+0886866,0.344624,+0197008,+0698836,0.344707,+0297070,+0623271,16:27:14.188794
0.346653,+0649814,+0886823,0.346521,+0196875,+0698975,0.346589,+0296934,+0623238,16:27:14.188794
0.348521,+0649749,+0886814,0.348384,+0197187,+0698899,0.348456,+0297385,+0623174,16:27:14.188794
0.350380,+0649879,+0886871,0.350246,+0196944,+0699111,0.350316,+0296963,+0622981,16:27:14.188794
0.352242,+0649794,+0887074,0.352107,+0196979,+0698964,0.352176,+0296872,+0623037,16:27:14.188794
0.354102,+0650055,+0886831,0.353968,+0197208,+0698820,0.354037,+0297208,+0623034,16:27:14.188794
0.355964,+0650026,+0886781,0.355829,+0197200,+0698884,0.355900,+0297298,+0623189,16:27:14.188794
0.357826,+0649780,+0887110,0.357690,+0197151,+0698792,0.357761,+0297163,+0623458,16:27:14.188794
0.359685,+0650084,+0886867,0.359551,+0196979,+0699030,0.359620,+0297367,+0623063,16:27:14.188794
0.361549,+0649908,+0886992,0.361412,+0197132,+0699274,0.361484,+0296999,+0623163,16:27:14.188794
0.363408,+0649959,+0886738,0.363273,+0197178,+0698719,0.363344,+0297231,+0623071,16:27:14.188794
0.365269,+0649853,+0887036,0.365140,+0197172,+0699105,0.365205,+0297210,+0623384,16:27:14.188794
0.367130,+0649672,+0886924,0.367002,+0196963,+0698738,0.367066,+0297057,+0623191,16:27:14.188794
0.368999,+0649876,+0886842,0.368871,+0197026,+0698852,0.368935,+0297016,+0623218,16:27:14.188794
0.370867,+0649842,+0887041,0.370732,+0196880,+0698813,0.370796,+0296964,+0623046,16:27:14.188794
0.372725,+0649753,+0886956,0.372593,+0196786,+0698878,0.372657,+0296978,+0623210,16:27:14.188794
0.374587,+0650010,+0887050,0.374454,+0197017,+0698762,0.374522,+0297270,+0622963,16:27:14.188794
0.376451,+0649851,+0886819,0.376315,+0197006,+0699027,0.376387,+0297236,+0622979,16:27:14.188794
0.378314,+0649771,+0886765,0.378186,+0197136,+0699017,0.378250,+0297113,+0623241,16:27:14.188794
0.380187,+0649867,+0886937,0.380057,+0196992,+0698763,0.380122,+0296995,+0623015,16:27:14.240311
0.382050,+0649935,+0887083,0.381920,+0196881,+0698755,0.381985,+0297079,+0623186,16:27:14.240311
0.383957,+0649806,+0886971,0.383799,+0197127,+0698831,0.383888,+0297003,+0623015,16:27:14.240311
0.385821,+0649987,+0886688,0.385689,+0196971,+0698807,0.385755,+0296981,+0623268,16:27:14.240311
0.387682,+0649938,+0886992,0.387554,+0197096,+0698985,0.387618,+0296959,+0623207,16:27:14.240311
0.389549,+0649723,+0886964,0.389417,+0197145,+0699186,0.389484,+0297409,+0623177,16:27:14.240311
0.391410,+0649817,+0886979,0.391278,+0196861,+0699095,0.391346,+0296924,+0623319,16:27:14.240311
0.393301,+0650040,+0886906,0.393141,+0197002,+0698958,0.393237,+0297059,+0622896,16:27:14.240311
0.395168,+0649935,+0886942,0.395036,+0196994,+0698828,0.395101,+0297239,+0623255,16:27:14.240311
0.397026,+0649946,+0886936,0.396897,+0196978,+0699010,0.396962,+0297208,+0623105,16:27:14.240311
0.398896,+0650114,+0887013,0.398764,+0197150,+0698936,0.398831,+0296977,+0623399,16:27:14.240311
0.400759,+0649834,+0886949,0.400625,+0197289,+0698944,0.400691,+0297117,+0623001,16:27:14.240311
0.402623,+0649975,+0886742,0.402495,+0197074,+0698913,0.402559,+0297175,+0622956,16:27:14.240311
0.404492,+0649820,+0887095,0.404356,+0197039,+0698916,0.404423,+0297093,+0623320,16:27:14.240311
0.406350,+0650159,+0886962,0.406217,+0197105,+0698736,0.406281,+0296950,+0623236,16:27:14.240311
0.408220,+0649916,+0887053,0.408088,+0196818,+0699182,0.408156,+0297051,+0622996,16:27:14.240311
0.410084,+0649944,+0886731,0.409949,+0196944,+0699034,0.410016,+0297047,+0623143,16:27:14.240311
0.411948,+0649894,+0887133,0.411819,+0196827,+0698906,0.411883,+0297166,+0623056,16:27:14.240311
0.413816,+0649963,+0887085,0.413681,+0197028,+0699089,0.413747,+0297136,+0622940,16:27:14.240311
0.415673,+0650045,+0886847,0.415542,+0196975,+0698833,0.415608,+0297225,+0623072,16:27:14.240311
0.417544,+0649835,+0886844,0.417411,+0196740,+0698760,0.417480,+0297220,+0623278,16:27:14.240311
0.419408,+0649940,+0886837,0.419272,+0197113,+0698793,0.419338,+0297119,+0623119,16:27:14.240311
0.421271,+0650072,+0886999,0.421143,+0197015,+0698919,0.421207,+0297300,+0622983,16:27:14.240311
0.423140,+0649720,+0887115,0.423005,+0197184,+0699116,0.423072,+0297258,+0623084,16:27:14.240311
0.424998,+0649935,+0887197,0.424866,+0196944,+0698981,0.424931,+0297016,+0623105,16:27:14.240311
0.426868,+0649796,+0886896,0.426737,+0197141,+0699100,0.426803,+0297095,+0623135,16:27:14.240311
0.428737,+0650183,+0887142,0.428598,+0196934,+0698657,0.428668,+0297071,+0623079,16:27:14.288317
0.430599,+0649896,+0886600,0.430470,+0197235,+0698773,0.430534,+0297071,+0622982,16:27:14.288317
0.432464,+0649913,+0887078,0.432334,+0197014,+0699019,0.432399,+0297372,+0623159,16:27:14.288317
