===BEGIN_METADATA===
Test Name: 2026-07-21_153636_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7850
Note: Trials,25 ft/min
Test Type: None
Stalks: Medium A-IN with tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A B C,Sensor SNs: 101 102 103
ICB-Sensor A's Latest Calibration: 2026-06-16_200149,kA1: 243751.8399144537,dA1: 0.0057726742083075,cA1: 411.7689793854952,kA2: 241958.92725444224,dA2: 0.0476688060397716,cA2: 988.4088682709262
ICB-Sensor B's Latest Calibration: 2026-07-13_144015,kB1: 237232.519645604,dB1: 0.0061295649381598,cB1: 1495.9423580087025,kB2: 244158.5349845135,dB2: 0.0470356649067218,cB2: 907.2925858930683
ICB-Sensor C's Latest Calibration: 2026-07-13_150133,kC1: 240872.98825154183,dC1: 0.0057161409988756,cC1: 1695.839576008264,kC2: 239878.37884814176,dC2: 0.0477211851108758,cC2: 1002.2369412705302
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Processed_Time
0.025779,+0754070,+0873199,0.025508,+0460259,+0696874,0.025645,+0274764,+0620984,15:36:39.193310
0.027637,+0753902,+0873210,0.027373,+0460133,+0696787,0.027504,+0274832,+0620823,15:36:39.193310
0.029501,+0754100,+0873135,0.029238,+0460229,+0696877,0.029363,+0274564,+0620687,15:36:39.193310
0.031358,+0754040,+0873063,0.031099,+0460557,+0696738,0.031223,+0274687,+0620866,15:36:39.193310
0.033214,+0754043,+0873106,0.032960,+0460316,+0696830,0.033087,+0274807,+0620646,15:36:39.193310
0.035073,+0754170,+0873195,0.034831,+0460124,+0696929,0.034946,+0274780,+0621057,15:36:39.193310
0.036929,+0754276,+0873259,0.036692,+0460345,+0696853,0.036809,+0274900,+0620635,15:36:39.193310
0.038787,+0754254,+0873059,0.038562,+0460561,+0696814,0.038668,+0274872,+0620753,15:36:39.193310
0.040644,+0754137,+0873200,0.040424,+0460190,+0696895,0.040527,+0274849,+0620638,15:36:39.193310
0.042500,+0754242,+0872888,0.042285,+0460411,+0696629,0.042392,+0274576,+0620947,15:36:39.193310
0.044359,+0754223,+0873058,0.044154,+0460397,+0696856,0.044251,+0274715,+0620768,15:36:39.193310
0.046221,+0753969,+0872958,0.046016,+0460157,+0696606,0.046110,+0274791,+0620702,15:36:39.193310
0.048083,+0753930,+0873158,0.047883,+0460161,+0696913,0.047974,+0274736,+0620573,15:36:39.194301
0.049940,+0754462,+0873227,0.049773,+0460334,+0696730,0.049838,+0274803,+0620834,15:36:39.194301
0.051804,+0753995,+0873330,0.051634,+0460362,+0696884,0.051699,+0274717,+0620589,15:36:39.194301
0.053661,+0754102,+0873096,0.053496,+0460356,+0696848,0.053560,+0274693,+0620812,15:36:39.194301
0.055517,+0754038,+0873141,0.055359,+0460230,+0696720,0.055423,+0274594,+0620727,15:36:39.194301
0.057379,+0754396,+0873094,0.057220,+0460199,+0696683,0.057284,+0274751,+0620897,15:36:39.194301
0.059236,+0754264,+0873140,0.059081,+0460510,+0696554,0.059145,+0274727,+0620862,15:36:39.194301
0.061094,+0754356,+0873445,0.060942,+0460264,+0696833,0.061009,+0274615,+0620976,15:36:39.194301
0.062957,+0754049,+0873181,0.062811,+0460350,+0696784,0.062876,+0274791,+0620919,15:36:39.194301
0.064815,+0754121,+0873144,0.064672,+0460244,+0696734,0.064736,+0274704,+0620711,15:36:39.194301
0.066673,+0754153,+0872969,0.066534,+0460528,+0696915,0.066598,+0274693,+0620924,15:36:39.194301
0.068534,+0754069,+0873236,0.068396,+0460573,+0697199,0.068465,+0274815,+0620689,15:36:39.237434
0.070395,+0754102,+0873071,0.070265,+0460123,+0696855,0.070330,+0274598,+0620939,15:36:39.237434
0.072290,+0754101,+0873105,0.072130,+0460217,+0696722,0.072213,+0274961,+0620647,15:36:39.237434
0.074158,+0754143,+0872977,0.074023,+0460160,+0696842,0.074094,+0274601,+0620895,15:36:39.237434
0.076019,+0754017,+0873239,0.075890,+0460065,+0696924,0.075955,+0274972,+0620917,15:36:39.237434
0.077883,+0754124,+0873255,0.077751,+0459971,+0696829,0.077817,+0274783,+0620821,15:36:39.237434
0.079743,+0754217,+0873164,0.079615,+0460016,+0696383,0.079679,+0274513,+0620916,15:36:39.237434
0.081605,+0754122,+0873370,0.081476,+0460327,+0696768,0.081540,+0274744,+0620885,15:36:39.237434
0.083467,+0753929,+0873192,0.083339,+0460485,+0696700,0.083403,+0274757,+0620818,15:36:39.237434
0.085328,+0754096,+0872996,0.085200,+0460524,+0696781,0.085264,+0274591,+0620883,15:36:39.237434
0.087190,+0754185,+0873174,0.087061,+0460085,+0696785,0.087125,+0274628,+0620818,15:36:39.237434
0.089051,+0753966,+0873053,0.088922,+0460355,+0696916,0.088986,+0274495,+0620979,15:36:39.237434
0.090912,+0754184,+0873237,0.090783,+0460343,+0696836,0.090847,+0274674,+0620835,15:36:39.237434
0.092773,+0753958,+0873062,0.092644,+0460396,+0696561,0.092708,+0274782,+0621008,15:36:39.237434
0.094635,+0754145,+0873144,0.094506,+0460412,+0696989,0.094571,+0274811,+0620894,15:36:39.237434
0.096503,+0754239,+0873115,0.096368,+0460228,+0696727,0.096434,+0274712,+0620857,15:36:39.237434
0.098362,+0754047,+0873270,0.098229,+0460338,+0696561,0.098294,+0274627,+0620954,15:36:39.237434
0.100231,+0754010,+0873024,0.100098,+0460165,+0696696,0.100167,+0274802,+0620815,15:36:39.237434
0.102094,+0754036,+0873096,0.101961,+0460457,+0696870,0.102027,+0274817,+0620904,15:36:39.237434
0.103959,+0754099,+0872934,0.103830,+0460345,+0696585,0.103894,+0274765,+0620769,15:36:39.237434
0.105828,+0754298,+0872992,0.105693,+0459719,+0696811,0.105761,+0274439,+0620766,15:36:39.237434
0.107687,+0754180,+0873250,0.107559,+0460464,+0696732,0.107623,+0274779,+0620993,15:36:39.237434
0.109555,+0754236,+0873069,0.109424,+0460457,+0696771,0.109490,+0274750,+0620912,15:36:39.237434
0.111418,+0754195,+0873038,0.111285,+0460171,+0696539,0.111349,+0274637,+0620867,15:36:39.237434
0.113282,+0754202,+0873278,0.113154,+0460228,+0696636,0.113218,+0274718,+0620612,15:36:39.237434
0.115152,+0754377,+0873064,0.115015,+0460353,+0696765,0.115084,+0274475,+0620859,15:36:39.237434
0.117009,+0754056,+0873180,0.116878,+0460619,+0696594,0.116943,+0274717,+0620783,15:36:39.237434
0.118884,+0754107,+0873392,0.118747,+0460414,+0696880,0.118819,+0274647,+0620865,15:36:39.293157
0.120749,+0753923,+0872956,0.120618,+0460442,+0696550,0.120683,+0274715,+0620730,15:36:39.293157
0.122661,+0754090,+0872951,0.122486,+0460262,+0696938,0.122586,+0274770,+0620711,15:36:39.293157
0.124531,+0754181,+0873306,0.124386,+0459849,+0696787,0.124462,+0274427,+0620859,15:36:39.293157
0.126397,+0754079,+0873189,0.126251,+0460168,+0696676,0.126327,+0274527,+0620942,15:36:39.293157
0.128253,+0754009,+0872945,0.128112,+0460279,+0696542,0.128188,+0274772,+0620674,15:36:39.293157
0.130115,+0754109,+0873011,0.129976,+0460441,+0696633,0.130049,+0274938,+0620991,15:36:39.293157
0.131973,+0754122,+0872919,0.131837,+0460578,+0696805,0.131908,+0274874,+0620819,15:36:39.293157
0.133834,+0754365,+0873162,0.133700,+0460506,+0696708,0.133767,+0274878,+0620825,15:36:39.293157
0.135693,+0754217,+0873258,0.135561,+0460077,+0696881,0.135628,+0274936,+0620774,15:36:39.293157
0.137551,+0754294,+0873002,0.137422,+0460284,+0696841,0.137487,+0274824,+0620720,15:36:39.293157
0.139414,+0754124,+0873073,0.139285,+0460361,+0696581,0.139350,+0274617,+0620946,15:36:39.293157
0.141277,+0754165,+0873022,0.141148,+0459683,+0696714,0.141212,+0274624,+0620567,15:36:39.293157
0.143140,+0754181,+0872998,0.143011,+0460154,+0697001,0.143075,+0274729,+0620986,15:36:39.293157
0.145005,+0754231,+0872981,0.144876,+0460363,+0696688,0.144941,+0274646,+0620792,15:36:39.293157
0.146866,+0754298,+0873016,0.146737,+0460175,+0696775,0.146802,+0274518,+0620938,15:36:39.293157
0.148727,+0754144,+0872953,0.148598,+0460183,+0696813,0.148663,+0274478,+0620897,15:36:39.293157
0.150589,+0754280,+0873184,0.150459,+0459719,+0696655,0.150524,+0274265,+0620942,15:36:39.293157
0.152484,+0754097,+0873348,0.152352,+0460502,+0696738,0.152417,+0274886,+0620819,15:36:39.293157
0.154346,+0754144,+0873090,0.154213,+0460365,+0696815,0.154280,+0274889,+0620637,15:36:39.293157
0.156205,+0754139,+0873243,0.156075,+0460139,+0696818,0.156139,+0274636,+0620752,15:36:39.293157
0.158065,+0754284,+0873226,0.157936,+0460442,+0696743,0.158000,+0274483,+0620802,15:36:39.294172
0.159927,+0754454,+0872915,0.159799,+0460545,+0696822,0.159863,+0274725,+0620699,15:36:39.294172
0.161791,+0754402,+0873108,0.161662,+0460435,+0696992,0.161726,+0274673,+0620811,15:36:39.294172
0.163653,+0754228,+0873107,0.163523,+0460241,+0696828,0.163589,+0274868,+0620842,15:36:39.294172
0.165513,+0754054,+0873303,0.165384,+0460201,+0696858,0.165449,+0274798,+0620811,15:36:39.294172
0.167376,+0754115,+0873038,0.167247,+0460445,+0696664,0.167311,+0274627,+0620589,15:36:39.294172
0.169242,+0754128,+0873063,0.169112,+0460316,+0696599,0.169177,+0274710,+0620741,15:36:39.340929
0.171105,+0754378,+0873324,0.170975,+0460223,+0696806,0.171040,+0274782,+0620824,15:36:39.340929
0.173001,+0754282,+0873189,0.172846,+0460230,+0696623,0.172936,+0274796,+0620982,15:36:39.340929
0.174866,+0754158,+0872895,0.174735,+0460183,+0696705,0.174802,+0274626,+0620684,15:36:39.340929
0.176729,+0754130,+0872988,0.176598,+0460524,+0696688,0.176664,+0274748,+0620759,15:36:39.340929
0.178588,+0753901,+0872912,0.178459,+0460277,+0696798,0.178524,+0274738,+0620744,15:36:39.340929
0.180456,+0753913,+0872988,0.180324,+0460466,+0696825,0.180389,+0274802,+0621086,15:36:39.340929
0.182314,+0753996,+0873165,0.182186,+0460484,+0696873,0.182250,+0274594,+0620810,15:36:39.340929
0.184176,+0754127,+0873303,0.184047,+0460313,+0696922,0.184111,+0274827,+0620980,15:36:39.340929
0.186036,+0754018,+0873156,0.185908,+0460218,+0697046,0.185972,+0275080,+0620959,15:36:39.340929
0.187897,+0754173,+0873107,0.187769,+0460144,+0696802,0.187833,+0274836,+0621071,15:36:39.340929
0.189761,+0754048,+0873103,0.189632,+0460254,+0696584,0.189696,+0274781,+0620809,15:36:39.340929
0.191622,+0753926,+0873049,0.191493,+0460064,+0696800,0.191557,+0274586,+0620632,15:36:39.340929
0.193483,+0754113,+0873183,0.193354,+0460495,+0696627,0.193419,+0274653,+0620704,15:36:39.340929
0.195344,+0754108,+0873155,0.195215,+0460346,+0696661,0.195279,+0274659,+0620817,15:36:39.340929
0.197209,+0754320,+0873250,0.197080,+0460307,+0696737,0.197145,+0274705,+0621104,15:36:39.340929
0.199110,+0753918,+0873253,0.198941,+0460358,+0696755,0.199039,+0274800,+0620782,15:36:39.340929
0.200969,+0754097,+0873220,0.200834,+0459852,+0696758,0.200904,+0274361,+0620859,15:36:39.340929
0.202833,+0754300,+0873299,0.202703,+0460597,+0696748,0.202768,+0274774,+0620599,15:36:39.340929
0.204697,+0754162,+0873005,0.204567,+0460271,+0696892,0.204632,+0274608,+0620616,15:36:39.340929
0.206557,+0754203,+0873067,0.206428,+0459888,+0696917,0.206493,+0274317,+0620633,15:36:39.340929
0.208426,+0754434,+0873347,0.208295,+0460348,+0696856,0.208359,+0274479,+0620681,15:36:39.340929
0.210286,+0754005,+0873050,0.210156,+0460251,+0696870,0.210221,+0274511,+0620859,15:36:39.340929
0.212146,+0754100,+0872879,0.212017,+0460359,+0696796,0.212081,+0274752,+0620659,15:36:39.340929
0.214009,+0754169,+0873170,0.213878,+0460064,+0696545,0.213942,+0274685,+0620787,15:36:39.340929
0.215868,+0754021,+0873246,0.215739,+0460206,+0696571,0.215803,+0274972,+0620931,15:36:39.340929
0.217744,+0754234,+0872962,0.217600,+0460467,+0696946,0.217673,+0274981,+0620897,15:36:39.389879
0.219607,+0754196,+0873204,0.219475,+0460371,+0696838,0.219542,+0274585,+0620894,15:36:39.389879
0.221471,+0753945,+0873123,0.221340,+0460182,+0696798,0.221406,+0274579,+0620686,15:36:39.389879
0.223376,+0754229,+0872915,0.223230,+0460194,+0696846,0.223304,+0274899,+0620914,15:36:39.389879
0.225236,+0754042,+0873053,0.225098,+0460390,+0696695,0.225167,+0274785,+0620768,15:36:39.389879
0.227097,+0754238,+0873120,0.226965,+0460344,+0696834,0.227031,+0275191,+0621030,15:36:39.389879
0.228961,+0754152,+0873115,0.228827,+0460486,+0696709,0.228893,+0274718,+0620808,15:36:39.389879
0.230818,+0753971,+0873077,0.230688,+0459905,+0697097,0.230754,+0274724,+0620831,15:36:39.390879
0.232680,+0754184,+0873079,0.232551,+0459877,+0696820,0.232615,+0274706,+0620835,15:36:39.390879
0.234540,+0754275,+0873177,0.234412,+0459995,+0696778,0.234476,+0274835,+0620971,15:36:39.390879
0.236407,+0754092,+0873140,0.236275,+0460509,+0696955,0.236342,+0274860,+0621076,15:36:39.390879
0.238269,+0754204,+0873331,0.238136,+0460382,+0696648,0.238202,+0274633,+0620652,15:36:39.390879
0.240127,+0754104,+0873070,0.239997,+0460449,+0696472,0.240063,+0274744,+0621065,15:36:39.390879
0.241990,+0754048,+0873071,0.241860,+0460350,+0696736,0.241926,+0274802,+0620796,15:36:39.390879
0.243851,+0754101,+0872982,0.243721,+0460084,+0696487,0.243787,+0274766,+0620442,15:36:39.390879
0.245711,+0754167,+0873234,0.245582,+0460197,+0696866,0.245647,+0274609,+0620955,15:36:39.390879
0.247573,+0754126,+0873243,0.247444,+0460382,+0696670,0.247509,+0274626,+0620962,15:36:39.390879
0.249435,+0754205,+0873048,0.249306,+0460369,+0696886,0.249371,+0274748,+0620912,15:36:39.390879
0.251296,+0753771,+0872959,0.251168,+0460068,+0696889,0.251232,+0274575,+0620841,15:36:39.390879
0.253162,+0754069,+0873279,0.253031,+0459804,+0696891,0.253097,+0274502,+0620705,15:36:39.390879
0.255021,+0753995,+0873111,0.254892,+0460267,+0696938,0.254956,+0274858,+0620793,15:36:39.390879
0.256908,+0754109,+0873042,0.256754,+0460303,+0696628,0.256844,+0274813,+0621039,15:36:39.390879
0.258773,+0754009,+0873359,0.258642,+0460321,+0696782,0.258709,+0274775,+0620676,15:36:39.391878
0.260637,+0754173,+0873402,0.260507,+0460121,+0696890,0.260573,+0274811,+0620875,15:36:39.391878
0.262498,+0754035,+0873284,0.262368,+0460176,+0696602,0.262434,+0274560,+0620892,15:36:39.391878
0.264358,+0754173,+0873109,0.264229,+0460282,+0696761,0.264293,+0274519,+0620887,15:36:39.391878
0.266219,+0754061,+0873216,0.266090,+0460381,+0696786,0.266154,+0274928,+0620929,15:36:39.391878
0.268088,+0754092,+0873139,0.267952,+0460413,+0696793,0.268020,+0274789,+0620773,15:36:39.444230
0.269951,+0754309,+0873206,0.269820,+0460263,+0696782,0.269885,+0274627,+0620784,15:36:39.444230
0.271814,+0754060,+0873129,0.271683,+0460295,+0696904,0.271748,+0274825,+0620838,15:36:39.444230
0.273716,+0754138,+0873130,0.273578,+0460324,+0696771,0.273645,+0274930,+0620814,15:36:39.444230
0.275580,+0754278,+0873142,0.275439,+0460203,+0696502,0.275506,+0274889,+0620679,15:36:39.444230
0.277436,+0754244,+0873116,0.277301,+0460072,+0696680,0.277366,+0274736,+0620660,15:36:39.444230
0.279297,+0754025,+0873040,0.279164,+0460141,+0696811,0.279231,+0274710,+0620868,15:36:39.444230
0.281155,+0753909,+0872907,0.281025,+0460245,+0696823,0.281090,+0274597,+0620940,15:36:39.445223
0.283020,+0754248,+0873224,0.282888,+0460256,+0696821,0.282953,+0274675,+0620634,15:36:39.445223
0.284886,+0754166,+0873227,0.284751,+0460033,+0696666,0.284815,+0274544,+0620619,15:36:39.445223
0.286745,+0754180,+0873201,0.286614,+0460490,+0696782,0.286681,+0274746,+0620955,15:36:39.445223
0.288610,+0753974,+0872999,0.288479,+0460052,+0696824,0.288546,+0274590,+0620642,15:36:39.445223
0.290471,+0754147,+0873072,0.290340,+0460155,+0696965,0.290407,+0274784,+0620950,15:36:39.445223
0.292332,+0754140,+0873120,0.292203,+0460304,+0696652,0.292267,+0274684,+0620705,15:36:39.445223
0.294193,+0754139,+0873373,0.294064,+0460033,+0696588,0.294129,+0274777,+0620849,15:36:39.445223
0.296055,+0754229,+0873145,0.295925,+0460160,+0696706,0.295990,+0274997,+0620816,15:36:39.445223
0.297917,+0754276,+0873370,0.297788,+0460212,+0696786,0.297853,+0274455,+0620794,15:36:39.445223
0.299782,+0754139,+0873060,0.299653,+0460346,+0696823,0.299718,+0275014,+0620909,15:36:39.445223
0.301643,+0754076,+0873250,0.301515,+0460305,+0696716,0.301579,+0274843,+0620917,15:36:39.445223
0.303514,+0754119,+0873112,0.303376,+0459846,+0696816,0.303444,+0274412,+0621175,15:36:39.445223
0.305381,+0754152,+0873013,0.305237,+0460178,+0696720,0.305307,+0274738,+0620818,15:36:39.445223
0.307240,+0754197,+0873157,0.307098,+0460390,+0696603,0.307169,+0274631,+0620843,15:36:39.445223
0.309097,+0753769,+0873187,0.308967,+0460393,+0696547,0.309031,+0274662,+0620678,15:36:39.445223
0.310965,+0754351,+0873158,0.310830,+0460232,+0696730,0.310897,+0274812,+0620916,15:36:39.445223
0.312824,+0754003,+0873188,0.312691,+0460420,+0696879,0.312757,+0274802,+0620788,15:36:39.445223
0.314689,+0754234,+0873272,0.314552,+0460180,+0696789,0.314625,+0274573,+0620965,15:36:39.445223
0.316549,+0754274,+0873208,0.316413,+0460385,+0696748,0.316485,+0274842,+0620783,15:36:39.445223
0.318424,+0754078,+0873223,0.318280,+0460575,+0696727,0.318359,+0274647,+0620808,15:36:39.496607
0.320288,+0753956,+0873173,0.320157,+0460356,+0696841,0.320223,+0274733,+0620979,15:36:39.496607
0.322169,+0754166,+0873054,0.322022,+0460297,+0696638,0.322100,+0275005,+0620982,15:36:39.496607
0.324054,+0753967,+0873087,0.323915,+0460037,+0696590,0.323987,+0274558,+0620658,15:36:39.496607
0.325917,+0754029,+0873109,0.325781,+0460208,+0697092,0.325851,+0274669,+0620868,15:36:39.496607
0.327774,+0754003,+0873293,0.327642,+0460364,+0696895,0.327710,+0274566,+0620827,15:36:39.496607
0.329640,+0754250,+0873119,0.329507,+0460441,+0696706,0.329575,+0274643,+0620842,15:36:39.496607
0.331504,+0754105,+0872988,0.331368,+0460340,+0696880,0.331440,+0274459,+0620650,15:36:39.496607
0.333364,+0754086,+0873096,0.333229,+0460154,+0696713,0.333299,+0274820,+0620814,15:36:39.496607
0.335226,+0754056,+0873116,0.335090,+0460232,+0696879,0.335162,+0274658,+0620807,15:36:39.496607
0.337085,+0754015,+0873098,0.336951,+0460207,+0696633,0.337021,+0274636,+0620818,15:36:39.497752
0.338955,+0754234,+0872849,0.338812,+0460178,+0696800,0.338886,+0274520,+0620896,15:36:39.498749
0.340813,+0754411,+0872797,0.340673,+0460112,+0696660,0.340745,+0274645,+0620897,15:36:39.498749
0.342669,+0754057,+0872966,0.342534,+0460233,+0696736,0.342605,+0274669,+0620833,15:36:39.498749
0.344531,+0754188,+0873154,0.344395,+0460218,+0696847,0.344467,+0274807,+0620789,15:36:39.498749
0.346398,+0754168,+0873117,0.346256,+0460172,+0696840,0.346334,+0274809,+0621011,15:36:39.498749
0.348261,+0754229,+0873259,0.348117,+0460058,+0696933,0.348197,+0274744,+0620805,15:36:39.498749
0.350120,+0754115,+0873298,0.349979,+0460282,+0696497,0.350056,+0274659,+0620819,15:36:39.498749
0.351985,+0754130,+0873282,0.351848,+0460396,+0696947,0.351920,+0274815,+0620809,15:36:39.498749
0.353879,+0754244,+0873130,0.353709,+0460073,+0696700,0.353801,+0274991,+0620809,15:36:39.498749
0.355737,+0754205,+0873189,0.355594,+0460232,+0696735,0.355673,+0274748,+0620916,15:36:39.498749
0.357598,+0754121,+0873271,0.357455,+0459622,+0696855,0.357534,+0274445,+0620991,15:36:39.498749
0.359461,+0754261,+0873210,0.359326,+0460371,+0696662,0.359396,+0274657,+0620610,15:36:39.498749
0.361322,+0754093,+0873280,0.361187,+0460366,+0696819,0.361258,+0274631,+0620653,15:36:39.498749
0.363183,+0754100,+0873200,0.363048,+0460245,+0696929,0.363118,+0274678,+0620810,15:36:39.498749
0.365042,+0754109,+0873146,0.364911,+0460347,+0696714,0.364977,+0274644,+0620716,15:36:39.498749
0.366901,+0754215,+0873246,0.366772,+0460401,+0696958,0.366837,+0274671,+0620698,15:36:39.498749
0.368778,+0754233,+0873218,0.368641,+0460267,+0696859,0.368713,+0274731,+0620748,15:36:39.543699
0.370642,+0754046,+0873101,0.370512,+0460223,+0696696,0.370577,+0274813,+0620885,15:36:39.543699
0.372551,+0754433,+0873133,0.372379,+0459984,+0696938,0.372484,+0274744,+0620856,15:36:39.543699
0.374424,+0753812,+0873057,0.374282,+0459843,+0696610,0.374350,+0274598,+0620730,15:36:39.543699
0.376288,+0754248,+0873113,0.376148,+0460317,+0696807,0.376213,+0274944,+0621100,15:36:39.543699
0.378152,+0754298,+0873176,0.378009,+0460341,+0696767,0.378076,+0274604,+0620794,15:36:39.543699
0.380012,+0754003,+0873271,0.379869,+0460213,+0696703,0.379939,+0274905,+0620730,15:36:39.543699
0.381875,+0754131,+0873218,0.381731,+0460177,+0696747,0.381800,+0274725,+0620720,15:36:39.543699
0.383735,+0754444,+0873367,0.383592,+0460324,+0696687,0.383659,+0274983,+0620726,15:36:39.543699
0.385598,+0754209,+0873091,0.385455,+0460211,+0696858,0.385520,+0274572,+0620911,15:36:39.543699
0.387460,+0754215,+0873199,0.387316,+0460068,+0696890,0.387380,+0274439,+0620803,15:36:39.543699
0.389320,+0754297,+0873006,0.389177,+0460612,+0696844,0.389242,+0274835,+0620879,15:36:39.543699
0.391181,+0753773,+0873319,0.391040,+0460233,+0696709,0.391104,+0274862,+0620817,15:36:39.543699
0.393039,+0754121,+0873112,0.392901,+0460367,+0696876,0.392966,+0274678,+0620735,15:36:39.543699
0.394899,+0754167,+0872807,0.394764,+0460456,+0696853,0.394829,+0274985,+0620890,15:36:39.543699
0.396758,+0754229,+0873169,0.396625,+0460285,+0696748,0.396690,+0274920,+0620610,15:36:39.543699
0.398616,+0754360,+0873193,0.398486,+0460059,+0696889,0.398551,+0274444,+0620866,15:36:39.543699
0.400478,+0754200,+0873098,0.400348,+0460194,+0696889,0.400414,+0274721,+0620744,15:36:39.543699
0.402339,+0753931,+0873065,0.402209,+0460168,+0696839,0.402275,+0274971,+0620958,15:36:39.543699
0.404227,+0753977,+0873060,0.404071,+0460439,+0696987,0.404162,+0274749,+0620704,15:36:39.543699
0.406087,+0754102,+0873211,0.405959,+0460350,+0696642,0.406023,+0274656,+0620781,15:36:39.543699
0.407953,+0754154,+0873065,0.407820,+0460356,+0696685,0.407884,+0274611,+0620882,15:36:39.543699
0.409815,+0754149,+0872879,0.409681,+0459926,+0696691,0.409745,+0274591,+0620788,15:36:39.543699
0.411673,+0754368,+0873318,0.411544,+0459984,+0696484,0.411608,+0274625,+0620810,15:36:39.543699
0.413534,+0754228,+0873344,0.413405,+0460152,+0696888,0.413469,+0274645,+0620900,15:36:39.550136
0.415395,+0754011,+0873142,0.415266,+0460150,+0696788,0.415330,+0274742,+0620621,15:36:39.550136
0.417256,+0754235,+0873294,0.417127,+0460268,+0696698,0.417192,+0274726,+0620812,15:36:39.550136
0.419134,+0753834,+0873252,0.419002,+0460182,+0696665,0.419070,+0274827,+0621053,15:36:39.598593
0.420996,+0754054,+0873143,0.420865,+0460316,+0696883,0.420931,+0274875,+0620678,15:36:39.598593
0.422881,+0754189,+0873253,0.422732,+0460376,+0696622,0.422816,+0274968,+0620926,15:36:39.598593
0.424744,+0754032,+0872918,0.424615,+0459846,+0696757,0.424680,+0274541,+0621017,15:36:39.598593
0.426607,+0754124,+0873251,0.426479,+0459931,+0696656,0.426543,+0274776,+0620972,15:36:39.598593
0.428471,+0754149,+0873268,0.428340,+0460440,+0696893,0.428406,+0274495,+0620790,15:36:39.598593
0.430329,+0754144,+0873485,0.430201,+0460432,+0696622,0.430265,+0274657,+0620880,15:36:39.598593
0.432191,+0754035,+0872998,0.432062,+0460215,+0697003,0.432126,+0274678,+0620968,15:36:39.598593
