===BEGIN_METADATA===
Test Name: 2026-07-21_150203_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7850
Note: Trials,50 ft/min
Test Type: None
Stalks: Medium A-IN no tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A B C,Sensor SNs: 101 102 103
ICB-Sensor A's Latest Calibration: 2026-06-16_200149,kA1: 243751.8399144537,dA1: 0.0057726742083075,cA1: 411.7689793854952,kA2: 241958.92725444224,dA2: 0.0476688060397716,cA2: 988.4088682709262
ICB-Sensor B's Latest Calibration: 2026-07-13_144015,kB1: 237232.519645604,dB1: 0.0061295649381598,cB1: 1495.9423580087025,kB2: 244158.5349845135,dB2: 0.0470356649067218,cB2: 907.2925858930683
ICB-Sensor C's Latest Calibration: 2026-07-13_150133,kC1: 240872.98825154183,dC1: 0.0057161409988756,cC1: 1695.839576008264,kC2: 239878.37884814176,dC2: 0.0477211851108758,cC2: 1002.2369412705302
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Processed_Time
0.025778,+0745342,+0878004,0.025451,+0438625,+0699399,0.025642,+0272701,+0625285,15:02:08.182465
0.027634,+0745518,+0878120,0.027312,+0438610,+0699756,0.027508,+0273235,+0625128,15:02:08.182465
0.029492,+0745388,+0878377,0.029181,+0438573,+0699644,0.029367,+0272764,+0625095,15:02:08.182465
0.031349,+0745524,+0878057,0.031042,+0438425,+0699349,0.031226,+0272895,+0625453,15:02:08.182465
0.033205,+0745354,+0878168,0.032908,+0438493,+0699698,0.033087,+0272791,+0625203,15:02:08.182465
0.035063,+0745561,+0878166,0.034774,+0438801,+0699595,0.034946,+0272930,+0625267,15:02:08.182465
0.036920,+0745345,+0878255,0.036635,+0438732,+0699577,0.036807,+0272963,+0625262,15:02:08.182465
0.038776,+0745377,+0878144,0.038506,+0438727,+0699506,0.038666,+0273228,+0625150,15:02:08.182465
0.040633,+0745254,+0878184,0.040367,+0438534,+0699437,0.040525,+0272885,+0625291,15:02:08.182465
0.042493,+0745419,+0878167,0.042237,+0438762,+0699494,0.042386,+0272957,+0624894,15:02:08.182465
0.044349,+0745313,+0878227,0.044100,+0438465,+0699576,0.044245,+0273203,+0625312,15:02:08.182465
0.046206,+0745518,+0878225,0.045967,+0438385,+0699487,0.046106,+0272662,+0625033,15:02:08.182465
0.048064,+0745560,+0878307,0.047830,+0438576,+0699490,0.047965,+0272889,+0625239,15:02:08.183700
0.049926,+0745519,+0878423,0.049699,+0438492,+0699313,0.049828,+0272756,+0625166,15:02:08.233027
0.051787,+0745800,+0878340,0.051568,+0438690,+0699628,0.051691,+0273034,+0625442,15:02:08.233027
0.053650,+0745566,+0878052,0.053437,+0438618,+0699655,0.053558,+0272876,+0625415,15:02:08.233027
0.055510,+0745449,+0878051,0.055354,+0438692,+0699596,0.055426,+0272919,+0625132,15:02:08.233027
0.057368,+0745282,+0878187,0.057222,+0438691,+0699360,0.057286,+0272909,+0624974,15:02:08.233027
0.059233,+0745412,+0878300,0.059084,+0438626,+0699746,0.059151,+0272925,+0625300,15:02:08.233027
0.061091,+0745498,+0878257,0.060945,+0438393,+0699476,0.061010,+0273235,+0625143,15:02:08.233027
0.062957,+0745712,+0878102,0.062828,+0438511,+0699748,0.062893,+0273013,+0625142,15:02:08.233027
0.064818,+0745256,+0878343,0.064689,+0438747,+0699560,0.064754,+0272681,+0625185,15:02:08.233027
0.066683,+0745540,+0878221,0.066555,+0438639,+0699361,0.066619,+0272759,+0625084,15:02:08.233027
0.068545,+0745557,+0878477,0.068415,+0438390,+0699554,0.068480,+0272913,+0625336,15:02:08.233027
0.070405,+0745408,+0878202,0.070277,+0438759,+0699685,0.070341,+0272779,+0625133,15:02:08.233027
0.072271,+0745550,+0878199,0.072140,+0438526,+0699351,0.072207,+0273282,+0625222,15:02:08.233027
0.074135,+0745599,+0878165,0.074001,+0438592,+0699510,0.074066,+0272894,+0625031,15:02:08.233027
0.075998,+0745605,+0878372,0.075870,+0438752,+0699593,0.075934,+0272822,+0625018,15:02:08.233027
0.077867,+0745378,+0878125,0.077731,+0438486,+0699716,0.077798,+0272961,+0625177,15:02:08.233027
0.079724,+0745255,+0878180,0.079592,+0438525,+0699365,0.079658,+0272844,+0624993,15:02:08.233027
0.081595,+0745322,+0877945,0.081463,+0438308,+0699587,0.081530,+0273087,+0625265,15:02:08.233027
0.083458,+0745717,+0878032,0.083324,+0438619,+0699668,0.083391,+0273005,+0625446,15:02:08.233027
0.085322,+0745468,+0878250,0.085194,+0438615,+0699620,0.085258,+0272904,+0625357,15:02:08.233027
0.087191,+0745520,+0878128,0.087056,+0438583,+0699435,0.087123,+0272769,+0625288,15:02:08.233027
0.089048,+0745352,+0878078,0.088917,+0438465,+0699828,0.088982,+0272993,+0625088,15:02:08.233027
0.090919,+0745183,+0878143,0.090787,+0438682,+0699634,0.090854,+0272968,+0625195,15:02:08.233027
0.092783,+0745476,+0878335,0.092648,+0438568,+0699749,0.092714,+0273100,+0625262,15:02:08.233027
0.094646,+0745390,+0878238,0.094518,+0438723,+0699495,0.094582,+0272975,+0625344,15:02:08.233027
0.096515,+0745426,+0878333,0.096380,+0438615,+0699547,0.096447,+0273005,+0625279,15:02:08.233027
0.098374,+0745446,+0878087,0.098241,+0438868,+0699507,0.098307,+0272909,+0625012,15:02:08.233027
0.100244,+0745418,+0878344,0.100114,+0438633,+0699524,0.100179,+0273187,+0625140,15:02:08.282755
0.102108,+0745417,+0878541,0.101977,+0438589,+0699602,0.102043,+0272943,+0625254,15:02:08.282755
0.104002,+0745359,+0878051,0.103853,+0438687,+0699636,0.103936,+0272800,+0625185,15:02:08.282755
0.105874,+0745512,+0878085,0.105743,+0438437,+0699372,0.105807,+0272777,+0624909,15:02:08.283758
0.107734,+0745403,+0878248,0.107604,+0438523,+0699615,0.107670,+0273057,+0625211,15:02:08.283758
0.109594,+0745301,+0878406,0.109465,+0438517,+0699675,0.109530,+0273282,+0625323,15:02:08.283758
0.111455,+0745356,+0878340,0.111326,+0438533,+0699708,0.111391,+0272881,+0625383,15:02:08.283758
0.113316,+0745176,+0878235,0.113187,+0438607,+0699311,0.113252,+0272752,+0625187,15:02:08.283758
0.115178,+0745328,+0878013,0.115049,+0438564,+0699640,0.115113,+0272855,+0625020,15:02:08.283758
0.117038,+0745386,+0878341,0.116910,+0438469,+0699766,0.116974,+0272976,+0625123,15:02:08.283758
0.118900,+0745537,+0878211,0.118771,+0438247,+0699526,0.118835,+0273027,+0625270,15:02:08.283758
0.120766,+0745339,+0878321,0.120632,+0438321,+0699627,0.120696,+0273105,+0625083,15:02:08.283758
0.122627,+0745366,+0878227,0.122499,+0438549,+0699760,0.122563,+0273011,+0625230,15:02:08.283758
0.124489,+0745483,+0878454,0.124360,+0438644,+0699479,0.124424,+0273079,+0625185,15:02:08.283758
0.126350,+0745638,+0878150,0.126221,+0438591,+0699564,0.126285,+0272803,+0625160,15:02:08.283758
0.128215,+0745431,+0878151,0.128082,+0438497,+0699811,0.128150,+0272792,+0625239,15:02:08.283758
0.130077,+0745544,+0877983,0.129943,+0438659,+0699702,0.130009,+0272902,+0625121,15:02:08.283758
0.131942,+0745482,+0878262,0.131814,+0438735,+0699628,0.131878,+0273029,+0625010,15:02:08.283758
0.133811,+0745734,+0878142,0.133675,+0438661,+0699455,0.133743,+0273160,+0625164,15:02:08.283758
0.135669,+0745733,+0878219,0.135537,+0438854,+0699396,0.135602,+0273091,+0625188,15:02:08.283758
0.137539,+0745424,+0877917,0.137408,+0438335,+0699326,0.137474,+0272937,+0625093,15:02:08.283758
0.139403,+0745402,+0878202,0.139269,+0438758,+0699698,0.139336,+0273125,+0625459,15:02:08.283758
0.141266,+0745472,+0878202,0.141138,+0438413,+0699461,0.141202,+0272961,+0625116,15:02:08.283758
0.143136,+0745622,+0878271,0.142999,+0438581,+0699589,0.143067,+0273126,+0625074,15:02:08.283758
0.144993,+0745353,+0878426,0.144864,+0438409,+0699688,0.144928,+0273252,+0625333,15:02:08.283758
0.146863,+0745557,+0878311,0.146731,+0438469,+0699571,0.146798,+0272917,+0625292,15:02:08.283758
0.148728,+0745366,+0878167,0.148592,+0438501,+0699526,0.148661,+0273281,+0625237,15:02:08.331893
0.150601,+0745283,+0878043,0.150462,+0438376,+0699733,0.150536,+0272962,+0625235,15:02:08.331893
0.152465,+0745400,+0878414,0.152334,+0438702,+0699275,0.152399,+0273039,+0625182,15:02:08.331893
0.154393,+0745525,+0878016,0.154211,+0438563,+0699740,0.154327,+0273116,+0625240,15:02:08.331893
0.156260,+0745446,+0878158,0.156132,+0438460,+0699367,0.156196,+0273109,+0625218,15:02:08.331893
0.158122,+0745383,+0878302,0.157993,+0438576,+0699612,0.158058,+0273178,+0625452,15:02:08.331893
0.159983,+0745682,+0878263,0.159855,+0438589,+0699385,0.159919,+0273004,+0625202,15:02:08.331893
0.161848,+0745543,+0878157,0.161718,+0438464,+0699567,0.161783,+0273021,+0625182,15:02:08.331893
0.163711,+0745333,+0877979,0.163581,+0438550,+0699627,0.163645,+0273052,+0625250,15:02:08.331893
0.165575,+0745235,+0877986,0.165447,+0438723,+0699435,0.165511,+0273072,+0625397,15:02:08.331893
0.167444,+0745525,+0878231,0.167309,+0438744,+0699447,0.167376,+0272881,+0625278,15:02:08.331893
0.169302,+0745300,+0878315,0.169170,+0438484,+0699360,0.169234,+0272887,+0625185,15:02:08.331893
0.171172,+0745513,+0878147,0.171041,+0438838,+0699785,0.171108,+0272589,+0625134,15:02:08.331893
0.173035,+0745484,+0878167,0.172902,+0438694,+0699544,0.172969,+0272865,+0625423,15:02:08.331893
0.174900,+0745601,+0878241,0.174771,+0438385,+0699486,0.174835,+0272934,+0625032,15:02:08.331893
0.176769,+0745648,+0878105,0.176632,+0438450,+0699423,0.176699,+0273146,+0625263,15:02:08.331893
0.178626,+0745464,+0878241,0.178493,+0438479,+0699582,0.178558,+0273078,+0625387,15:02:08.331893
0.180494,+0745284,+0878130,0.180360,+0438402,+0699758,0.180429,+0272834,+0625105,15:02:08.331893
0.182357,+0745370,+0878103,0.182221,+0438397,+0699590,0.182290,+0272946,+0624894,15:02:08.331893
0.184215,+0745461,+0877946,0.184082,+0438534,+0699435,0.184151,+0272947,+0625456,15:02:08.331893
0.186082,+0745503,+0878188,0.185948,+0438682,+0699602,0.186018,+0273302,+0625251,15:02:08.331893
0.187944,+0745734,+0878326,0.187809,+0438417,+0699496,0.187877,+0272977,+0624937,15:02:08.331893
0.189804,+0745436,+0878392,0.189672,+0438639,+0699594,0.189739,+0273047,+0625258,15:02:08.331893
0.191663,+0745383,+0878187,0.191533,+0438539,+0699631,0.191598,+0272892,+0625219,15:02:08.331893
0.193524,+0745593,+0878337,0.193394,+0438487,+0699556,0.193460,+0272936,+0624952,15:02:08.331893
0.195386,+0745375,+0878076,0.195257,+0438374,+0699530,0.195321,+0273057,+0625206,15:02:08.331893
0.197272,+0745366,+0878259,0.197118,+0438671,+0699338,0.197208,+0272876,+0625185,15:02:08.331893
0.199152,+0745367,+0878374,0.199011,+0438451,+0699618,0.199086,+0272906,+0625160,15:02:08.383132
0.201016,+0745469,+0878100,0.200886,+0438652,+0699739,0.200951,+0272889,+0624787,15:02:08.383132
0.202893,+0745233,+0878315,0.202751,+0438585,+0699910,0.202818,+0273017,+0625242,15:02:08.383132
0.204775,+0745399,+0878027,0.204640,+0438482,+0699462,0.204708,+0272993,+0625284,15:02:08.383132
0.206635,+0745615,+0878323,0.206505,+0438513,+0699547,0.206570,+0272883,+0625227,15:02:08.383132
0.208496,+0745647,+0878312,0.208367,+0438498,+0699513,0.208431,+0272887,+0625101,15:02:08.383132
0.210356,+0745275,+0878282,0.210228,+0438506,+0699577,0.210292,+0273095,+0625268,15:02:08.383132
0.212217,+0745627,+0878101,0.212089,+0438715,+0699647,0.212153,+0272942,+0625354,15:02:08.383132
0.214079,+0745309,+0878217,0.213950,+0438493,+0699477,0.214014,+0272959,+0625287,15:02:08.383132
0.215940,+0745451,+0878141,0.215811,+0438517,+0699758,0.215875,+0273233,+0625225,15:02:08.383132
0.217801,+0745529,+0878345,0.217672,+0438562,+0699676,0.217737,+0273133,+0625221,15:02:08.383132
0.219664,+0745515,+0878255,0.219535,+0438718,+0699545,0.219599,+0272901,+0625256,15:02:08.383132
0.221528,+0745187,+0878115,0.221400,+0438536,+0699756,0.221464,+0272834,+0625251,15:02:08.383132
0.223390,+0745350,+0878283,0.223261,+0438493,+0699633,0.223326,+0272944,+0625213,15:02:08.383132
0.225251,+0745156,+0878209,0.225122,+0438359,+0699493,0.225187,+0272773,+0625244,15:02:08.383132
0.227116,+0745363,+0877991,0.226983,+0438630,+0699415,0.227052,+0273017,+0625104,15:02:08.383132
0.228980,+0745383,+0878228,0.228845,+0438766,+0699405,0.228911,+0272960,+0625045,15:02:08.383132
0.230843,+0745296,+0878104,0.230715,+0438556,+0699618,0.230779,+0272818,+0625144,15:02:08.383132
0.232712,+0745321,+0878080,0.232577,+0438530,+0699516,0.232644,+0273080,+0625535,15:02:08.383132
0.234573,+0745328,+0878117,0.234438,+0438479,+0699508,0.234502,+0273123,+0625169,15:02:08.383132
0.236440,+0745427,+0877983,0.236309,+0438717,+0699738,0.236375,+0272933,+0625148,15:02:08.383132
0.238303,+0745354,+0878251,0.238170,+0438750,+0699638,0.238234,+0272801,+0625199,15:02:08.383132
0.240167,+0745434,+0878310,0.240039,+0438434,+0699450,0.240103,+0272844,+0625471,15:02:08.383132
0.242037,+0745414,+0878095,0.241900,+0438629,+0699909,0.241968,+0272900,+0625239,15:02:08.383132
0.243894,+0745533,+0877952,0.243765,+0438795,+0699374,0.243830,+0272769,+0625101,15:02:08.383132
0.245765,+0745388,+0878207,0.245632,+0438448,+0699696,0.245700,+0272779,+0625311,15:02:08.383132
0.247627,+0745233,+0878175,0.247497,+0438367,+0699458,0.247562,+0272983,+0625152,15:02:08.383132
0.249500,+0745526,+0878434,0.249363,+0438473,+0699492,0.249434,+0272995,+0625229,15:02:08.433084
0.251364,+0745368,+0878415,0.251234,+0438413,+0699465,0.251299,+0273118,+0625262,15:02:08.433084
0.253258,+0745423,+0878100,0.253099,+0438588,+0699558,0.253191,+0272773,+0625330,15:02:08.433084
0.255141,+0745560,+0878139,0.255006,+0438517,+0699662,0.255071,+0272901,+0625274,15:02:08.433084
0.257023,+0745773,+0878086,0.256869,+0438565,+0699478,0.256954,+0273056,+0625164,15:02:08.433084
0.258885,+0745347,+0878379,0.258748,+0438510,+0699466,0.258817,+0272991,+0625285,15:02:08.433084
0.260749,+0745538,+0878269,0.260617,+0438595,+0699455,0.260684,+0272753,+0625177,15:02:08.433084
0.262611,+0745604,+0878435,0.262478,+0438537,+0699744,0.262545,+0273310,+0625131,15:02:08.433084
0.264476,+0745167,+0878446,0.264348,+0438656,+0699649,0.264412,+0272958,+0625308,15:02:08.433084
0.266345,+0745475,+0878291,0.266210,+0438681,+0699424,0.266277,+0272883,+0625180,15:02:08.433084
0.268203,+0745444,+0878232,0.268071,+0438667,+0699575,0.268136,+0273143,+0625251,15:02:08.434083
0.270073,+0745636,+0878055,0.269940,+0438548,+0699691,0.270009,+0272933,+0624977,15:02:08.434083
0.271937,+0745444,+0878237,0.271803,+0438655,+0699493,0.271868,+0272924,+0625219,15:02:08.434083
0.273800,+0745313,+0878404,0.273672,+0438673,+0699550,0.273736,+0273037,+0625365,15:02:08.434083
0.275669,+0745276,+0878444,0.275534,+0438655,+0699603,0.275601,+0272715,+0625217,15:02:08.434083
0.277526,+0745211,+0878347,0.277395,+0438648,+0699328,0.277462,+0273011,+0625023,15:02:08.434083
0.279397,+0745545,+0878017,0.279266,+0438682,+0699201,0.279332,+0272953,+0625105,15:02:08.434083
0.281261,+0745282,+0878498,0.281127,+0438589,+0699408,0.281192,+0273025,+0625252,15:02:08.434083
0.283124,+0745334,+0878203,0.282996,+0438543,+0699495,0.283060,+0272813,+0624929,15:02:08.434083
0.284994,+0745364,+0878186,0.284857,+0438636,+0699716,0.284924,+0272970,+0625158,15:02:08.434083
0.286850,+0745286,+0878186,0.286718,+0438866,+0699567,0.286783,+0272891,+0625244,15:02:08.434083
0.288721,+0745258,+0878184,0.288589,+0438603,+0699483,0.288656,+0273053,+0625220,15:02:08.434083
0.290585,+0745231,+0878246,0.290450,+0438701,+0699475,0.290517,+0272863,+0625272,15:02:08.434083
0.292448,+0745537,+0878207,0.292320,+0438683,+0699488,0.292384,+0273095,+0625332,15:02:08.434083
0.294317,+0745742,+0878188,0.294181,+0438545,+0699550,0.294249,+0272880,+0625362,15:02:08.434083
0.296176,+0745578,+0878249,0.296042,+0438471,+0699466,0.296108,+0272896,+0625164,15:02:08.434083
0.298045,+0745650,+0878010,0.297913,+0438311,+0699283,0.297981,+0273128,+0625350,15:02:08.434083
0.299908,+0745373,+0878096,0.299776,+0438521,+0699675,0.299841,+0273148,+0625492,15:02:08.485976
0.301772,+0745446,+0878307,0.301642,+0438697,+0699553,0.301707,+0273087,+0625231,15:02:08.485976
0.303698,+0745391,+0878061,0.303508,+0438740,+0699492,0.303629,+0272790,+0625259,15:02:08.485976
0.305561,+0745291,+0878309,0.305429,+0438556,+0699649,0.305493,+0273159,+0625063,15:02:08.485976
0.307425,+0745462,+0878191,0.307292,+0438712,+0699744,0.307361,+0272708,+0625065,15:02:08.485976
0.309292,+0745555,+0878104,0.309159,+0438570,+0699563,0.309226,+0272755,+0625067,15:02:08.485976
0.311152,+0745471,+0878041,0.311020,+0438911,+0699460,0.311085,+0272853,+0625093,15:02:08.485976
0.313023,+0745430,+0878437,0.312889,+0438399,+0699268,0.312955,+0272882,+0625378,15:02:08.485976
0.314887,+0745562,+0878293,0.314750,+0438866,+0699489,0.314819,+0272960,+0625273,15:02:08.485976
0.316745,+0745311,+0878190,0.316611,+0438727,+0699465,0.316681,+0273126,+0625295,15:02:08.485976
0.318606,+0745561,+0878331,0.318473,+0438631,+0699671,0.318541,+0272856,+0625170,15:02:08.485976
0.320467,+0745298,+0878200,0.320334,+0438682,+0699596,0.320402,+0272954,+0625026,15:02:08.485976
0.322331,+0745251,+0878301,0.322197,+0438511,+0699453,0.322265,+0272743,+0625088,15:02:08.485976
0.324190,+0745385,+0878311,0.324058,+0438656,+0699596,0.324126,+0272838,+0625220,15:02:08.485976
0.326049,+0745437,+0878371,0.325919,+0438605,+0699598,0.325985,+0272822,+0625216,15:02:08.485976
0.327911,+0745459,+0878193,0.327782,+0438805,+0699406,0.327846,+0272956,+0625142,15:02:08.485976
0.329772,+0745456,+0878171,0.329643,+0438694,+0699624,0.329707,+0273015,+0625203,15:02:08.485976
0.331635,+0745205,+0878214,0.331506,+0438574,+0699819,0.331571,+0272857,+0625174,15:02:08.485976
0.333496,+0745388,+0878242,0.333367,+0438622,+0699348,0.333432,+0272926,+0625324,15:02:08.485976
0.335357,+0745440,+0878062,0.335228,+0438494,+0699522,0.335293,+0272816,+0625313,15:02:08.485976
0.337218,+0745210,+0878236,0.337089,+0438282,+0699305,0.337154,+0272743,+0625384,15:02:08.485976
0.339079,+0745377,+0878371,0.338951,+0438630,+0699416,0.339015,+0272761,+0625125,15:02:08.485976
0.340941,+0745401,+0878293,0.340812,+0438454,+0699603,0.340876,+0272912,+0625437,15:02:08.485976
0.342801,+0745385,+0878437,0.342673,+0438562,+0699562,0.342737,+0273096,+0625165,15:02:08.485976
0.344665,+0745429,+0878204,0.344534,+0438682,+0699641,0.344600,+0272811,+0625339,15:02:08.485976
0.346531,+0745371,+0878205,0.346395,+0438377,+0699561,0.346459,+0272924,+0625247,15:02:08.485976
0.348394,+0745432,+0878296,0.348264,+0438585,+0699475,0.348330,+0273053,+0625414,15:02:08.485976
0.350267,+0745577,+0878435,0.350137,+0438731,+0699419,0.350202,+0272977,+0625063,15:02:08.533271
0.352132,+0745482,+0877831,0.352002,+0438450,+0699163,0.352067,+0272720,+0625148,15:02:08.533271
0.354021,+0745616,+0878200,0.353875,+0438749,+0699371,0.353957,+0272916,+0625217,15:02:08.533271
0.355887,+0745661,+0878176,0.355756,+0438485,+0699645,0.355823,+0272697,+0625085,15:02:08.533271
0.357748,+0745420,+0878267,0.357619,+0438730,+0699516,0.357684,+0272903,+0625437,15:02:08.533271
0.359610,+0745608,+0878202,0.359481,+0438385,+0699929,0.359545,+0272891,+0625202,15:02:08.533271
0.361470,+0745505,+0878228,0.361342,+0438625,+0699423,0.361406,+0272949,+0625303,15:02:08.533271
0.363332,+0745573,+0878194,0.363203,+0438549,+0699722,0.363267,+0273030,+0625006,15:02:08.533271
0.365223,+0745265,+0878216,0.365079,+0438613,+0699657,0.365156,+0272989,+0625085,15:02:08.533271
0.367081,+0745545,+0878034,0.366953,+0438466,+0699633,0.367017,+0272852,+0625245,15:02:08.533271
0.368946,+0745675,+0878288,0.368816,+0438518,+0699334,0.368880,+0273027,+0625196,15:02:08.533271
0.370807,+0745416,+0878239,0.370677,+0438431,+0699628,0.370741,+0272668,+0625445,15:02:08.533271
0.372667,+0745407,+0878271,0.372538,+0438524,+0699732,0.372603,+0272872,+0624951,15:02:08.533271
0.374531,+0745453,+0878313,0.374402,+0438482,+0699704,0.374467,+0272954,+0625215,15:02:08.533271
0.376393,+0745623,+0877981,0.376264,+0438581,+0699445,0.376329,+0273070,+0625160,15:02:08.533271
0.378254,+0745435,+0878190,0.378125,+0438550,+0699589,0.378190,+0272929,+0625038,15:02:08.533271
0.380115,+0745651,+0878015,0.379986,+0438357,+0699613,0.380051,+0272887,+0625132,15:02:08.533271
0.381978,+0745566,+0878184,0.381848,+0438279,+0699540,0.381913,+0273123,+0625201,15:02:08.533271
0.383840,+0745437,+0878189,0.383709,+0438580,+0699634,0.383773,+0273161,+0625304,15:02:08.534272
0.385698,+0745388,+0878101,0.385570,+0438434,+0699531,0.385634,+0272920,+0625318,15:02:08.534272
0.387560,+0745284,+0878124,0.387431,+0438633,+0699624,0.387495,+0272978,+0625072,15:02:08.534272
0.389421,+0745428,+0878464,0.389292,+0438721,+0699412,0.389356,+0272990,+0625036,15:02:08.534272
0.391285,+0745532,+0878199,0.391155,+0438305,+0699765,0.391220,+0273079,+0625315,15:02:08.534272
0.393147,+0745134,+0878119,0.393018,+0438499,+0699575,0.393082,+0272776,+0625165,15:02:08.534272
0.395013,+0745446,+0878350,0.394884,+0438681,+0699696,0.394949,+0272871,+0625249,15:02:08.534272
0.396881,+0745620,+0878121,0.396746,+0438613,+0699375,0.396813,+0272715,+0625026,15:02:08.534272
0.398745,+0745373,+0878253,0.398607,+0438574,+0699229,0.398677,+0272762,+0625153,15:02:08.585450
0.400609,+0745276,+0878371,0.400478,+0438740,+0699507,0.400544,+0273148,+0625155,15:02:08.585450
0.402482,+0745424,+0878092,0.402342,+0438497,+0699651,0.402417,+0273151,+0625029,15:02:08.585450
0.404394,+0745284,+0878215,0.404242,+0438560,+0699495,0.404329,+0272886,+0625085,15:02:08.585450
0.406271,+0745471,+0878057,0.406142,+0438657,+0699616,0.406206,+0273056,+0625313,15:02:08.585450
0.408133,+0745551,+0878355,0.408005,+0438645,+0699396,0.408069,+0273054,+0625267,15:02:08.585450
0.409997,+0745560,+0878208,0.409869,+0438725,+0699660,0.409933,+0272795,+0625000,15:02:08.585450
0.411866,+0745581,+0878250,0.411731,+0438714,+0699633,0.411799,+0272976,+0625129,15:02:08.585450
0.413723,+0745637,+0877995,0.413592,+0438576,+0699428,0.413657,+0272999,+0625183,15:02:08.585450
0.415594,+0745207,+0878304,0.415463,+0438430,+0699635,0.415529,+0272972,+0624809,15:02:08.585450
0.417458,+0745548,+0878276,0.417324,+0438730,+0699569,0.417391,+0272822,+0625269,15:02:08.585450
0.419321,+0745440,+0878267,0.419193,+0438549,+0699302,0.419257,+0273032,+0624900,15:02:08.585450
0.421191,+0745544,+0878330,0.421054,+0438585,+0699686,0.421121,+0272732,+0625191,15:02:08.585450
0.423049,+0745472,+0878149,0.422915,+0438656,+0699319,0.422980,+0272953,+0625147,15:02:08.585450
0.424918,+0745316,+0878296,0.424786,+0438489,+0699449,0.424853,+0272968,+0625282,15:02:08.585450
0.426779,+0745462,+0878477,0.426647,+0438662,+0699703,0.426712,+0272857,+0625365,15:02:08.585450
0.428645,+0745318,+0878206,0.428517,+0438675,+0699506,0.428581,+0273046,+0625001,15:02:08.585450
0.430514,+0745458,+0878064,0.430378,+0438385,+0699877,0.430449,+0272943,+0625175,15:02:08.585450
0.432373,+0745267,+0878349,0.432239,+0438606,+0699714,0.432309,+0273208,+0625134,15:02:08.585450
