===BEGIN_METADATA===
Test Name: 2026-07-21_153844_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7850
Note: Trials,50 ft/min
Test Type: None
Stalks: Medium A-IN with tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A B C,Sensor SNs: 101 102 103
ICB-Sensor A's Latest Calibration: 2026-06-16_200149,kA1: 243751.8399144537,dA1: 0.0057726742083075,cA1: 411.7689793854952,kA2: 241958.92725444224,dA2: 0.0476688060397716,cA2: 988.4088682709262
ICB-Sensor B's Latest Calibration: 2026-07-13_144015,kB1: 237232.519645604,dB1: 0.0061295649381598,cB1: 1495.9423580087025,kB2: 244158.5349845135,dB2: 0.0470356649067218,cB2: 907.2925858930683
ICB-Sensor C's Latest Calibration: 2026-07-13_150133,kC1: 240872.98825154183,dC1: 0.0057161409988756,cC1: 1695.839576008264,kC2: 239878.37884814176,dC2: 0.0477211851108758,cC2: 1002.2369412705302
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Processed_Time
0.070334,+0746245,+0873052,0.070164,+0455990,+0696632,0.070229,+0268652,+0620656,15:38:45.698436
0.072191,+0746036,+0873255,0.072025,+0456146,+0696602,0.072089,+0268818,+0620565,15:38:45.698436
0.074047,+0746055,+0873014,0.073886,+0455707,+0696675,0.073951,+0268644,+0620558,15:38:45.698436
0.075911,+0746205,+0873238,0.075749,+0455768,+0696334,0.075815,+0268682,+0620639,15:38:45.698436
0.077768,+0746189,+0873093,0.077610,+0455917,+0696627,0.077675,+0268732,+0620749,15:38:45.698436
0.079625,+0746125,+0873249,0.079474,+0455753,+0696687,0.079538,+0268700,+0620707,15:38:45.698436
0.081485,+0745988,+0873323,0.081335,+0455904,+0696563,0.081399,+0268539,+0620507,15:38:45.698436
0.083340,+0745927,+0873187,0.083196,+0456121,+0696591,0.083260,+0268764,+0620596,15:38:45.698436
0.085200,+0746421,+0873191,0.085059,+0455865,+0696625,0.085123,+0268688,+0620664,15:38:45.698436
0.087058,+0746291,+0873273,0.086920,+0455809,+0696563,0.086987,+0268665,+0620572,15:38:45.698436
0.088919,+0746219,+0873323,0.088787,+0455820,+0696826,0.088854,+0268839,+0620571,15:38:45.698436
0.090783,+0746069,+0872878,0.090648,+0455823,+0696808,0.090715,+0268804,+0620730,15:38:45.698436
0.092639,+0746373,+0872978,0.092509,+0455965,+0696651,0.092574,+0268639,+0620355,15:38:45.698436
0.094504,+0745983,+0873139,0.094371,+0456063,+0696973,0.094439,+0268784,+0620535,15:38:45.698436
0.096366,+0746009,+0873288,0.096237,+0455797,+0696657,0.096302,+0268634,+0620646,15:38:45.698436
0.098227,+0746401,+0873250,0.098098,+0455919,+0696725,0.098163,+0268637,+0620433,15:38:45.698436
0.100088,+0746001,+0872980,0.099959,+0455914,+0696531,0.100024,+0268584,+0620667,15:38:45.698436
0.101956,+0746246,+0873000,0.101827,+0456011,+0696755,0.101891,+0268572,+0620717,15:38:45.698436
0.103816,+0746057,+0873299,0.103688,+0455823,+0696796,0.103752,+0268907,+0620678,15:38:45.698436
0.105688,+0746018,+0873223,0.105555,+0455817,+0696726,0.105623,+0268658,+0620498,15:38:45.707541
0.107558,+0746183,+0873024,0.107418,+0455771,+0696528,0.107493,+0268706,+0620729,15:38:45.707541
0.109456,+0746212,+0873105,0.109287,+0456021,+0696668,0.109388,+0268464,+0620466,15:38:45.707541
0.111329,+0746285,+0872906,0.111196,+0455781,+0696578,0.111265,+0268835,+0620647,15:38:45.707541
0.113196,+0746136,+0873119,0.113063,+0455918,+0696729,0.113130,+0268665,+0620542,15:38:45.707541
0.115057,+0746020,+0873414,0.114924,+0456005,+0696433,0.114989,+0269048,+0620510,15:38:45.707541
0.116934,+0746407,+0873201,0.116793,+0455936,+0696672,0.116870,+0268710,+0620415,15:38:45.707541
0.118798,+0745967,+0872946,0.118654,+0456103,+0696659,0.118729,+0268822,+0620531,15:38:45.707541
0.120657,+0746340,+0873048,0.120515,+0456079,+0696535,0.120593,+0268778,+0620655,15:38:45.708527
0.122530,+0746111,+0873248,0.122378,+0455686,+0696602,0.122463,+0268575,+0620682,15:38:45.708527
0.124389,+0745989,+0873270,0.124240,+0455678,+0696958,0.124322,+0268541,+0620689,15:38:45.708527
0.126252,+0746252,+0873126,0.126103,+0455879,+0696795,0.126182,+0268675,+0620704,15:38:45.708527
0.128114,+0746108,+0873156,0.127964,+0455795,+0696773,0.128046,+0268242,+0620622,15:38:45.708527
0.129970,+0746122,+0873240,0.129825,+0455979,+0696727,0.129906,+0268851,+0620520,15:38:45.708527
0.131833,+0746303,+0873067,0.131688,+0456046,+0696613,0.131768,+0268852,+0620595,15:38:45.708527
0.133691,+0746139,+0873239,0.133549,+0455920,+0696609,0.133627,+0268893,+0620561,15:38:45.708527
0.135554,+0746131,+0873212,0.135410,+0455959,+0696633,0.135488,+0268529,+0620654,15:38:45.708527
0.137415,+0746235,+0873191,0.137271,+0456010,+0696594,0.137351,+0268799,+0620605,15:38:45.708527
0.139275,+0746320,+0873318,0.139132,+0456196,+0696794,0.139211,+0268977,+0620553,15:38:45.708527
0.141137,+0746171,+0872925,0.140993,+0455815,+0696874,0.141073,+0268623,+0620421,15:38:45.708527
0.142996,+0745867,+0873157,0.142854,+0455837,+0696775,0.142932,+0268584,+0620490,15:38:45.708527
0.144859,+0746070,+0873194,0.144716,+0456167,+0696604,0.144793,+0268917,+0620574,15:38:45.708527
0.146718,+0746164,+0873356,0.146577,+0455831,+0696694,0.146654,+0268616,+0620717,15:38:45.708527
0.148582,+0745798,+0872819,0.148438,+0455870,+0696800,0.148518,+0268679,+0620676,15:38:45.708527
0.150444,+0745867,+0873060,0.150299,+0455696,+0696624,0.150380,+0268887,+0620528,15:38:45.708527
0.152313,+0746182,+0873244,0.152171,+0455741,+0696692,0.152248,+0268719,+0620571,15:38:45.708527
0.154174,+0746074,+0873161,0.154045,+0455759,+0696576,0.154109,+0268768,+0620528,15:38:45.708527
0.156046,+0746142,+0873330,0.155916,+0455658,+0696612,0.155981,+0268635,+0620705,15:38:45.757735
0.157911,+0746237,+0873242,0.157781,+0455708,+0696829,0.157846,+0268818,+0620672,15:38:45.757735
0.159805,+0746107,+0873246,0.159647,+0456063,+0696571,0.159738,+0268863,+0620769,15:38:45.757735
0.161672,+0745906,+0873090,0.161543,+0455904,+0696519,0.161608,+0268909,+0620822,15:38:45.757735
0.163534,+0745909,+0873281,0.163404,+0455865,+0696594,0.163469,+0268772,+0620712,15:38:45.758733
0.165397,+0746151,+0873194,0.165265,+0455750,+0696666,0.165331,+0268553,+0620795,15:38:45.758733
0.167256,+0746094,+0873451,0.167127,+0456028,+0696736,0.167191,+0268632,+0620696,15:38:45.758733
0.169118,+0746238,+0872940,0.168990,+0455753,+0696297,0.169054,+0268800,+0620674,15:38:45.758733
0.170982,+0746154,+0873043,0.170853,+0455915,+0696687,0.170917,+0268718,+0620754,15:38:45.758733
0.172848,+0746396,+0873105,0.172718,+0456069,+0696723,0.172782,+0268786,+0620465,15:38:45.758733
0.174709,+0746175,+0873149,0.174579,+0455931,+0696713,0.174644,+0268546,+0620486,15:38:45.758733
0.176569,+0746478,+0873103,0.176440,+0455964,+0696565,0.176505,+0268735,+0620603,15:38:45.758733
0.178432,+0745968,+0873326,0.178303,+0456055,+0696462,0.178367,+0268923,+0620495,15:38:45.758733
0.180293,+0746436,+0873226,0.180164,+0455836,+0696574,0.180228,+0268822,+0620638,15:38:45.758733
0.182154,+0746287,+0873075,0.182025,+0455949,+0696539,0.182089,+0268700,+0620686,15:38:45.758733
0.184015,+0746085,+0873091,0.183886,+0455814,+0696691,0.183951,+0268676,+0620432,15:38:45.758733
0.185876,+0746017,+0872983,0.185747,+0455881,+0696710,0.185812,+0268627,+0620658,15:38:45.758733
0.187737,+0746017,+0873031,0.187608,+0455576,+0696826,0.187673,+0269000,+0620484,15:38:45.758733
0.189601,+0746104,+0873232,0.189473,+0456008,+0696608,0.189537,+0269134,+0620462,15:38:45.758733
0.191463,+0746374,+0872921,0.191335,+0456017,+0696402,0.191399,+0268644,+0620430,15:38:45.758733
0.193324,+0746018,+0873248,0.193196,+0455776,+0696670,0.193260,+0268582,+0620537,15:38:45.758733
0.195189,+0746067,+0873131,0.195059,+0455979,+0696612,0.195125,+0268867,+0620621,15:38:45.758733
0.197051,+0745989,+0873259,0.196922,+0456032,+0696651,0.196987,+0268893,+0620740,15:38:45.758733
0.198916,+0746007,+0873282,0.198788,+0455968,+0696569,0.198852,+0268607,+0620671,15:38:45.758733
0.200786,+0746176,+0873053,0.200650,+0456167,+0696688,0.200716,+0268616,+0620613,15:38:45.758733
0.202643,+0746139,+0873133,0.202511,+0455934,+0696684,0.202575,+0268707,+0620748,15:38:45.758733
0.204511,+0746041,+0873245,0.204378,+0455892,+0696845,0.204446,+0268598,+0620654,15:38:45.758733
0.206379,+0746188,+0873271,0.206249,+0456000,+0696723,0.206314,+0268790,+0620485,15:38:45.808654
0.208242,+0746138,+0873227,0.208112,+0455790,+0696614,0.208177,+0268873,+0620621,15:38:45.808654
0.210144,+0746088,+0873192,0.209995,+0455960,+0696616,0.210078,+0268827,+0620669,15:38:45.808654
0.212040,+0746032,+0873113,0.211902,+0455963,+0696907,0.211974,+0268703,+0620660,15:38:45.808654
0.213901,+0745980,+0873252,0.213773,+0455967,+0697043,0.213837,+0268679,+0620669,15:38:45.808654
0.215770,+0746080,+0873076,0.215635,+0456050,+0696934,0.215702,+0268728,+0620619,15:38:45.808654
0.217627,+0745922,+0873138,0.217496,+0455816,+0696581,0.217560,+0268832,+0620790,15:38:45.808654
0.219491,+0746259,+0873178,0.219359,+0456034,+0696684,0.219423,+0268728,+0620517,15:38:45.808654
0.221354,+0746115,+0873204,0.221220,+0456093,+0696728,0.221286,+0268703,+0620443,15:38:45.808654
0.223217,+0746046,+0873092,0.223084,+0456012,+0696902,0.223153,+0268649,+0620717,15:38:45.808654
0.225084,+0746116,+0872877,0.224950,+0455932,+0696523,0.225018,+0268672,+0620634,15:38:45.808654
0.226945,+0746198,+0873173,0.226811,+0455943,+0696571,0.226877,+0268801,+0620665,15:38:45.808654
0.228805,+0746268,+0873253,0.228672,+0455875,+0696490,0.228740,+0268816,+0620634,15:38:45.808654
0.230666,+0746442,+0872966,0.230533,+0455947,+0696763,0.230601,+0268756,+0620669,15:38:45.808654
0.232526,+0745879,+0873095,0.232394,+0455766,+0696853,0.232462,+0268895,+0620571,15:38:45.808654
0.234386,+0746235,+0873143,0.234257,+0455880,+0696655,0.234322,+0268373,+0620595,15:38:45.808654
0.236247,+0746281,+0873386,0.236119,+0455717,+0696473,0.236183,+0268840,+0620842,15:38:45.808654
0.238111,+0746212,+0873135,0.237982,+0455727,+0696801,0.238046,+0268638,+0620488,15:38:45.808654
0.239974,+0746203,+0873097,0.239845,+0455886,+0696671,0.239909,+0268669,+0620689,15:38:45.808654
0.241835,+0746152,+0872934,0.241706,+0455820,+0696655,0.241770,+0268689,+0620565,15:38:45.808654
0.243696,+0746227,+0873177,0.243567,+0455694,+0696221,0.243631,+0268621,+0620505,15:38:45.808654
0.245557,+0746301,+0872779,0.245428,+0455975,+0696647,0.245492,+0268763,+0620713,15:38:45.808654
0.247418,+0746335,+0873087,0.247289,+0455845,+0696571,0.247353,+0268649,+0620701,15:38:45.808654
0.249279,+0746208,+0873088,0.249150,+0456009,+0696666,0.249215,+0268688,+0620782,15:38:45.808654
0.251140,+0745997,+0873229,0.251011,+0455936,+0696771,0.251076,+0268850,+0620663,15:38:45.808654
0.253001,+0746238,+0873286,0.252872,+0456283,+0696643,0.252937,+0268776,+0620548,15:38:45.808654
0.254868,+0746125,+0873419,0.254734,+0455731,+0696769,0.254803,+0268716,+0620619,15:38:45.858807
0.256732,+0746161,+0873201,0.256603,+0456021,+0696494,0.256668,+0268863,+0620482,15:38:45.858807
0.258598,+0745904,+0872993,0.258468,+0456095,+0697005,0.258533,+0268631,+0620816,15:38:45.858807
0.260535,+0746442,+0873029,0.260394,+0455800,+0696631,0.260471,+0268869,+0620608,15:38:45.858807
0.262397,+0746387,+0873239,0.262268,+0455592,+0696911,0.262332,+0268775,+0620741,15:38:45.858807
0.264257,+0746034,+0873138,0.264129,+0455789,+0696793,0.264193,+0268572,+0620433,15:38:45.858807
0.266125,+0746040,+0873197,0.265996,+0456005,+0696911,0.266060,+0268600,+0620740,15:38:45.858807
0.267987,+0745912,+0873310,0.267857,+0455873,+0696613,0.267921,+0268947,+0620834,15:38:45.858807
0.269846,+0746225,+0873161,0.269717,+0455764,+0696718,0.269782,+0268911,+0620623,15:38:45.858807
0.271715,+0746070,+0872883,0.271579,+0456079,+0696738,0.271646,+0268658,+0620283,15:38:45.858807
0.273572,+0746059,+0872991,0.273440,+0456036,+0696769,0.273506,+0268605,+0620396,15:38:45.858807
0.275442,+0746212,+0873023,0.275309,+0455987,+0696558,0.275377,+0268670,+0620643,15:38:45.859800
0.277305,+0746257,+0873141,0.277170,+0455945,+0696562,0.277237,+0268582,+0620498,15:38:45.859800
0.279169,+0746179,+0873164,0.279041,+0455766,+0696534,0.279105,+0268877,+0620708,15:38:45.859800
0.281038,+0746186,+0873067,0.280902,+0455999,+0696654,0.280969,+0268731,+0620738,15:38:45.859800
0.282896,+0745886,+0873277,0.282764,+0455830,+0696645,0.282828,+0268864,+0620668,15:38:45.859800
0.284766,+0746266,+0873012,0.284635,+0456047,+0696575,0.284701,+0268819,+0620485,15:38:45.859800
0.286629,+0746233,+0873094,0.286496,+0455726,+0696875,0.286562,+0268783,+0620607,15:38:45.859800
0.288493,+0746306,+0873163,0.288365,+0456162,+0696651,0.288429,+0268609,+0620655,15:38:45.859800
0.290363,+0746293,+0873407,0.290226,+0455789,+0696632,0.290294,+0269027,+0620621,15:38:45.859800
0.292220,+0746083,+0873093,0.292087,+0455989,+0696786,0.292153,+0268713,+0620662,15:38:45.859800
0.294090,+0746002,+0873228,0.293958,+0456077,+0696440,0.294025,+0268718,+0620551,15:38:45.859800
0.295952,+0746100,+0873095,0.295819,+0455978,+0696438,0.295885,+0268594,+0620525,15:38:45.859800
0.297817,+0746058,+0873199,0.297689,+0455741,+0696813,0.297753,+0268854,+0620650,15:38:45.859800
0.299686,+0746275,+0873222,0.299553,+0455969,+0696721,0.299619,+0268796,+0620514,15:38:45.859800
0.301543,+0746290,+0873116,0.301414,+0455764,+0696788,0.301479,+0268680,+0620597,15:38:45.859800
0.303414,+0746491,+0873217,0.303281,+0455957,+0696628,0.303350,+0268757,+0620702,15:38:45.859800
0.305283,+0746111,+0873067,0.305143,+0456042,+0696315,0.305213,+0268885,+0620468,15:38:45.908821
0.307145,+0745832,+0873203,0.307012,+0455787,+0696535,0.307079,+0268648,+0620538,15:38:45.908821
0.309020,+0746194,+0873177,0.308877,+0455634,+0696561,0.308955,+0268806,+0620785,15:38:45.908821
0.310935,+0746046,+0873225,0.310786,+0456020,+0696645,0.310870,+0268705,+0620480,15:38:45.908821
0.312802,+0746322,+0873339,0.312674,+0455736,+0696720,0.312738,+0268874,+0620397,15:38:45.909825
0.314671,+0746040,+0873106,0.314536,+0455688,+0696819,0.314602,+0268968,+0620518,15:38:45.909825
0.316528,+0746114,+0873058,0.316397,+0455887,+0696819,0.316461,+0268693,+0620651,15:38:45.909825
0.318399,+0746254,+0873080,0.318268,+0456147,+0696466,0.318334,+0268824,+0620688,15:38:45.909825
0.320263,+0746107,+0873035,0.320129,+0455904,+0696529,0.320195,+0268714,+0620696,15:38:45.909825
0.322126,+0746135,+0873234,0.321998,+0455926,+0696462,0.322062,+0268895,+0620782,15:38:45.909825
0.323995,+0746264,+0873150,0.323859,+0456001,+0696577,0.323927,+0268781,+0620705,15:38:45.909825
0.325854,+0746092,+0873201,0.325720,+0455842,+0696899,0.325786,+0268721,+0620683,15:38:45.909825
0.327723,+0746236,+0872859,0.327591,+0455825,+0696590,0.327658,+0268663,+0620590,15:38:45.909825
0.329587,+0745841,+0872883,0.329452,+0455989,+0696683,0.329518,+0268864,+0620606,15:38:45.909825
0.331450,+0745857,+0873252,0.331322,+0455950,+0696811,0.331386,+0268619,+0620628,15:38:45.909825
0.333320,+0746095,+0873219,0.333183,+0455871,+0696701,0.333250,+0268619,+0620527,15:38:45.909825
0.335178,+0746140,+0873350,0.335044,+0456006,+0696667,0.335108,+0268907,+0620490,15:38:45.909825
0.337047,+0746084,+0873020,0.336915,+0455892,+0696573,0.336983,+0268751,+0620489,15:38:45.909825
0.338910,+0746158,+0872878,0.338776,+0455830,+0696821,0.338845,+0268763,+0620641,15:38:45.909825
0.340774,+0746166,+0873066,0.340646,+0455845,+0696666,0.340710,+0268783,+0620573,15:38:45.909825
0.342643,+0746237,+0873275,0.342508,+0455920,+0696754,0.342575,+0268652,+0620796,15:38:45.909825
0.344505,+0746047,+0872912,0.344369,+0456070,+0696533,0.344433,+0268652,+0620505,15:38:45.909825
0.346371,+0746202,+0873233,0.346238,+0456060,+0696755,0.346306,+0268530,+0620663,15:38:45.909825
0.348234,+0746072,+0873173,0.348099,+0455973,+0696745,0.348165,+0268805,+0620477,15:38:45.909825
0.350098,+0746040,+0873126,0.349970,+0455989,+0696314,0.350034,+0268633,+0620619,15:38:45.909825
0.351968,+0746139,+0873110,0.351831,+0455907,+0696592,0.351899,+0268687,+0620538,15:38:45.909825
0.353825,+0746434,+0873090,0.353693,+0455956,+0696465,0.353760,+0268697,+0620886,15:38:45.909825
0.355712,+0746301,+0873161,0.355566,+0455949,+0696657,0.355647,+0268881,+0620703,15:38:45.958543
0.357576,+0746046,+0873022,0.357447,+0455941,+0696825,0.357512,+0268650,+0620652,15:38:45.958543
0.359468,+0746248,+0873121,0.359313,+0456041,+0696543,0.359398,+0268841,+0620537,15:38:45.958543
0.361373,+0746086,+0873285,0.361243,+0455790,+0696892,0.361308,+0268620,+0620543,15:38:45.958543
0.363235,+0746296,+0872915,0.363104,+0455686,+0696558,0.363171,+0268755,+0620608,15:38:45.958543
0.365095,+0746192,+0872899,0.364966,+0456012,+0696595,0.365031,+0268686,+0620682,15:38:45.958543
0.366959,+0746028,+0873162,0.366830,+0456040,+0696985,0.366894,+0268613,+0620337,15:38:45.958543
0.368820,+0746045,+0873184,0.368691,+0456053,+0696718,0.368755,+0268637,+0620516,15:38:45.958543
0.370685,+0746138,+0873077,0.370556,+0455921,+0696577,0.370621,+0268693,+0620718,15:38:45.958543
0.372546,+0746166,+0873266,0.372417,+0455907,+0696657,0.372482,+0268769,+0620521,15:38:45.958543
0.374407,+0746247,+0873047,0.374279,+0456058,+0696957,0.374343,+0268865,+0620621,15:38:45.958543
0.376276,+0745965,+0873204,0.376140,+0456011,+0696854,0.376208,+0268757,+0620739,15:38:45.958543
0.378133,+0746127,+0873248,0.378001,+0455680,+0696762,0.378067,+0268584,+0620563,15:38:45.958543
0.380003,+0746042,+0872818,0.379870,+0455694,+0696863,0.379935,+0268864,+0620554,15:38:45.958543
0.381866,+0746044,+0872925,0.381731,+0456015,+0696669,0.381801,+0268569,+0620590,15:38:45.958543
0.383725,+0746061,+0873142,0.383592,+0455875,+0696563,0.383661,+0268627,+0620527,15:38:45.958543
0.385590,+0746165,+0873111,0.385459,+0455758,+0696947,0.385525,+0268714,+0620566,15:38:45.958543
0.387456,+0746147,+0873062,0.387320,+0455823,+0696762,0.387384,+0268881,+0620585,15:38:45.958543
0.389321,+0746021,+0872900,0.389187,+0455792,+0696772,0.389253,+0268715,+0620458,15:38:45.958543
0.391184,+0746042,+0873142,0.391048,+0456040,+0696617,0.391116,+0268598,+0620773,15:38:45.958543
0.393044,+0746315,+0873183,0.392909,+0455868,+0696858,0.392974,+0268781,+0620509,15:38:45.958543
0.394903,+0746275,+0873133,0.394772,+0455745,+0696508,0.394837,+0268632,+0620555,15:38:45.958543
0.396762,+0746284,+0873098,0.396634,+0455734,+0696725,0.396698,+0268717,+0620632,15:38:45.958543
0.398629,+0745962,+0873293,0.398497,+0456106,+0696580,0.398564,+0268542,+0620673,15:38:45.958543
0.400489,+0745956,+0873066,0.400358,+0456035,+0696745,0.400425,+0268563,+0620638,15:38:45.958543
0.402349,+0745951,+0873146,0.402219,+0455650,+0696828,0.402285,+0268663,+0620338,15:38:45.958543
0.404221,+0746288,+0873072,0.404082,+0455868,+0696681,0.404154,+0268714,+0620712,15:38:45.958543
0.406121,+0746061,+0873239,0.405991,+0455854,+0696564,0.406056,+0268852,+0620576,15:38:46.007532
0.407991,+0746319,+0873111,0.407856,+0455722,+0696641,0.407925,+0268835,+0620393,15:38:46.007532
0.409877,+0746135,+0873387,0.409727,+0455686,+0696629,0.409813,+0268451,+0620712,15:38:46.008526
0.411749,+0745925,+0873037,0.411620,+0455679,+0696738,0.411684,+0268581,+0620546,15:38:46.008526
0.413614,+0746152,+0873154,0.413483,+0455863,+0696686,0.413549,+0268679,+0620640,15:38:46.008526
0.415474,+0745970,+0873070,0.415344,+0455932,+0696380,0.415410,+0268781,+0620548,15:38:46.008526
0.417336,+0746038,+0873089,0.417205,+0455737,+0696601,0.417272,+0268696,+0620641,15:38:46.008526
0.419198,+0746151,+0873286,0.419068,+0455856,+0696820,0.419134,+0268719,+0620633,15:38:46.008526
0.421058,+0746206,+0873261,0.420930,+0456194,+0696762,0.420994,+0268602,+0620623,15:38:46.008526
0.422929,+0746004,+0873116,0.422791,+0456117,+0696960,0.422860,+0268265,+0620243,15:38:46.008526
0.424786,+0745973,+0873135,0.424652,+0455933,+0696658,0.424721,+0268626,+0620556,15:38:46.008526
0.426648,+0746320,+0873050,0.426513,+0455935,+0696982,0.426583,+0268819,+0620895,15:38:46.008526
0.428510,+0746121,+0873248,0.428374,+0455807,+0696880,0.428446,+0268862,+0620502,15:38:46.008526
0.430370,+0746078,+0873012,0.430235,+0455909,+0696712,0.430306,+0268640,+0620631,15:38:46.008526
0.432232,+0746248,+0873064,0.432096,+0456067,+0696442,0.432167,+0268741,+0620810,15:38:46.008526
